jd_id,cv_id,match_score
0,3,65.0
0,1,75.0
0,6,85.0
0,2,85.0
0,4,65.0
0,0,85.0
0,5,75.0
0,7,65.0
0,9,85.0
0,8,55.0
0,10,30.0
0,12,85.0
0,14,92.0
0,13,40.0
0,11,85.0
0,15,75.0
0,16,55.0
0,17,85.0
0,18,85.0
0,19,45.0
0,21,85.0
0,20,75.0
0,22,65.0
0,23,85.0
0,24,40.0
0,25,75.0
0,27,85.0
0,28,75.0
0,26,85.0
0,30,85.0
0,29,85.0
0,31,85.0
0,33,85.0
0,32,65.0
0,35,65.0
0,34,40.0
0,36,65.0
0,37,65.0
0,38,85.0
0,39,65.0
0,40,5.0
0,41,5.0
0,44,5.0
0,45,5.0
0,46,5.0
0,43,5.0
0,42,5.0
0,47,5.0
0,48,5.0
0,51,10.0
0,50,5.0
0,52,5.0
0,53,10.0
0,54,10.0
0,55,5.0
0,56,5.0
0,57,40.0
0,58,40.0
0,59,40.0
0,60,10.0
0,61,5.0
0,49,0.0
0,62,20.0
0,63,5.0
0,65,15.0
0,64,20.0
0,66,5.0
0,67,15.0
0,68,5.0
0,69,5.0
0,70,10.0
0,72,15.0
0,73,35.0
0,71,5.0
0,74,5.0
0,75,20.0
0,76,20.0
0,77,5.0
0,78,5.0
0,79,5.0
0,80,5.0
0,82,5.0
0,81,5.0
0,83,5.0
0,85,10.0
0,86,5.0
0,84,20.0
0,88,5.0
0,87,5.0
0,90,20.0
0,91,5.0
0,95,5.0
0,92,5.0
0,94,5.0
0,93,15.0
0,89,5.0
0,96,5.0
0,97,5.0
0,98,15.0
0,99,10.0
0,101,5.0
0,102,5.0
0,100,5.0
0,104,5.0
0,105,5.0
0,106,5.0
0,103,5.0
0,107,10.0
0,109,5.0
0,108,5.0
0,112,10.0
0,111,0.0
0,110,0.0
0,113,5.0
0,117,5.0
0,119,5.0
0,115,5.0
0,118,0.0
0,116,5.0
0,114,5.0
0,120,0.0
0,121,5.0
0,122,0.0
0,130,5.0
0,124,0.0
0,126,0.0
0,123,15.0
0,129,5.0
0,128,45.0
0,131,5.0
0,127,0.0
0,125,0.0
0,135,0.0
0,137,0.0
0,134,0.0
0,133,0.0
0,136,5.0
0,132,0.0
0,139,5.0
0,138,5.0
0,141,0.0
0,142,5.0
0,140,5.0
0,144,20.0
0,143,0.0
0,145,5.0
0,146,65.0
0,147,5.0
0,149,5.0
0,148,0.0
0,151,35.0
0,153,5.0
0,154,5.0
0,152,65.0
0,150,5.0
0,155,5.0
0,156,20.0
0,157,5.0
0,158,20.0
0,160,5.0
0,161,5.0
0,162,5.0
0,159,5.0
0,163,5.0
0,165,5.0
0,166,5.0
0,164,5.0
0,167,5.0
0,168,5.0
0,169,35.0
0,176,5.0
0,177,30.0
0,170,5.0
0,171,0.0
0,179,75.0
0,178,5.0
0,172,5.0
0,173,5.0
0,175,20.0
0,174,30.0
0,180,5.0
0,183,20.0
0,182,5.0
0,185,5.0
0,181,5.0
0,184,5.0
0,188,5.0
0,186,5.0
0,187,5.0
0,189,5.0
0,193,5.0
0,190,5.0
0,195,5.0
0,194,5.0
0,191,5.0
0,196,5.0
0,192,5.0
0,199,5.0
0,198,5.0
0,197,5.0
0,201,5.0
0,200,5.0
0,204,5.0
0,202,5.0
0,203,5.0
0,208,5.0
0,207,5.0
0,206,5.0
0,212,5.0
0,205,5.0
0,209,10.0
0,211,5.0
0,210,0.0
0,217,5.0
0,214,5.0
0,216,20.0
0,215,20.0
0,218,30.0
0,213,5.0
0,219,5.0
0,220,5.0
0,221,5.0
0,222,5.0
0,224,5.0
0,225,0.0
0,223,5.0
0,227,5.0
0,226,0.0
0,228,5.0
0,229,5.0
0,230,10.0
0,231,5.0
0,232,5.0
0,233,0.0
0,234,5.0
0,237,5.0
0,235,5.0
0,236,5.0
0,238,0.0
0,239,0.0
0,241,5.0
0,240,5.0
0,245,5.0
0,246,5.0
0,244,5.0
0,242,5.0
0,247,5.0
0,243,5.0
0,249,15.0
0,250,5.0
0,255,5.0
0,256,5.0
0,257,20.0
0,258,5.0
0,259,10.0
0,248,5.0
0,261,5.0
0,260,5.0
0,262,10.0
0,254,5.0
0,252,5.0
0,251,5.0
0,253,5.0
0,266,5.0
0,263,5.0
0,264,5.0
0,265,5.0
0,267,5.0
0,268,5.0
0,269,5.0
0,272,10.0
0,270,5.0
0,271,5.0
0,273,30.0
0,274,5.0
0,275,85.0
0,276,40.0
0,277,45.0
0,285,65.0
0,286,75.0
0,278,85.0
0,280,40.0
0,282,60.0
0,279,45.0
0,287,85.0
0,288,65.0
0,283,65.0
0,284,10.0
0,281,85.0
0,289,40.0
0,290,45.0
0,291,65.0
0,292,65.0
0,294,5.0
0,293,40.0
0,295,75.0
0,297,20.0
0,296,85.0
0,298,30.0
0,299,75.0
0,300,85.0
0,301,95.0
0,302,75.0
0,307,20.0
0,309,40.0
0,308,65.0
0,310,40.0
0,312,20.0
0,313,20.0
0,311,45.0
0,314,20.0
0,305,60.0
0,304,20.0
0,303,85.0
0,306,65.0
0,315,10.0
0,317,5.0
0,318,10.0
0,316,20.0
0,319,40.0
0,322,10.0
0,320,5.0
0,321,20.0
0,323,5.0
0,325,5.0
0,324,5.0
0,329,20.0
0,327,20.0
0,326,5.0
0,330,5.0
0,328,15.0
0,331,5.0
0,332,5.0
0,333,10.0
0,334,5.0
0,339,5.0
0,335,5.0
0,336,20.0
0,337,15.0
0,338,5.0
0,342,5.0
0,341,20.0
0,340,10.0
0,343,10.0
0,344,20.0
0,349,5.0
0,347,5.0
0,346,5.0
0,348,5.0
0,345,5.0
0,350,5.0
0,351,5.0
0,352,15.0
0,353,10.0
0,355,5.0
0,357,5.0
0,356,5.0
0,358,5.0
0,359,5.0
0,354,5.0
0,360,5.0
0,361,5.0
0,363,5.0
0,362,5.0
0,364,5.0
0,365,5.0
0,366,5.0
0,367,5.0
0,368,5.0
0,369,5.0
0,372,5.0
0,373,5.0
0,374,20.0
0,370,5.0
0,371,10.0
0,375,5.0
0,377,10.0
0,376,5.0
0,378,5.0
0,379,5.0
0,381,5.0
0,382,5.0
0,380,5.0
0,383,10.0
0,385,5.0
0,384,5.0
0,387,5.0
0,388,20.0
0,389,5.0
0,386,5.0
0,390,5.0
0,392,5.0
0,398,10.0
0,397,5.0
0,394,5.0
0,396,5.0
0,391,0.0
0,399,5.0
0,393,5.0
0,395,5.0
0,403,20.0
0,404,0.0
0,401,5.0
0,400,5.0
0,402,20.0
0,405,5.0
0,406,5.0
0,407,5.0
0,408,5.0
0,409,5.0
0,411,5.0
0,410,0.0
0,413,10.0
0,412,5.0
0,414,0.0
0,418,0.0
0,417,20.0
0,416,40.0
0,419,5.0
0,415,5.0
0,424,5.0
0,425,5.0
0,423,5.0
0,426,5.0
0,420,5.0
0,421,5.0
0,427,0.0
0,430,10.0
0,432,5.0
0,429,5.0
0,428,5.0
0,431,10.0
0,433,5.0
0,434,0.0
0,422,5.0
0,435,5.0
0,436,10.0
0,438,5.0
0,437,5.0
0,439,5.0
0,440,10.0
0,443,5.0
0,447,5.0
0,446,5.0
0,444,5.0
0,442,5.0
0,445,5.0
0,448,5.0
0,449,20.0
0,441,5.0
0,451,5.0
0,450,5.0
0,454,10.0
0,457,5.0
0,455,5.0
0,453,5.0
0,452,5.0
0,456,5.0
0,458,5.0
0,462,5.0
0,459,5.0
0,460,5.0
0,463,20.0
0,461,5.0
0,464,10.0
0,465,5.0
0,466,5.0
0,468,5.0
0,467,5.0
0,471,5.0
0,469,5.0
0,472,10.0
0,473,5.0
0,474,5.0
0,475,5.0
0,470,20.0
0,476,0.0
0,480,5.0
0,477,5.0
0,479,5.0
0,478,5.0
0,481,5.0
0,484,5.0
0,485,5.0
0,487,5.0
0,486,0.0
0,488,0.0
0,482,5.0
0,483,10.0
0,489,0.0
0,491,5.0
0,490,5.0
0,493,0.0
0,492,5.0
0,494,5.0
0,495,0.0
0,496,5.0
0,497,5.0
0,500,5.0
0,499,5.0
0,501,5.0
0,502,5.0
0,503,5.0
0,504,20.0
0,505,5.0
0,506,5.0
0,498,5.0
0,507,5.0
0,509,5.0
0,510,5.0
0,511,5.0
0,512,5.0
0,513,5.0
0,508,5.0
0,514,0.0
0,518,5.0
0,521,5.0
0,517,40.0
0,522,5.0
0,516,5.0
0,515,5.0
0,520,5.0
0,519,5.0
0,526,10.0
0,523,5.0
0,525,0.0
0,528,5.0
0,527,5.0
0,530,5.0
0,524,0.0
0,529,5.0
0,532,5.0
0,533,5.0
0,531,5.0
0,536,0.0
0,534,5.0
0,535,5.0
0,537,5.0
0,538,5.0
0,540,5.0
0,542,5.0
0,541,5.0
0,539,5.0
0,543,5.0
