jd_id,cv_id,match_score
22,6,85.0
22,3,70.0
22,5,85.0
22,0,95.0
22,2,85.0
22,4,95.0
22,7,95.0
22,1,85.0
22,9,85.0
22,8,75.0
22,10,40.0
22,13,60.0
22,11,95.0
22,12,85.0
22,14,85.0
22,15,95.0
22,16,65.0
22,18,85.0
22,17,95.0
22,19,65.0
22,27,85.0
22,25,75.0
22,26,85.0
22,30,85.0
22,29,95.0
22,22,75.0
22,21,85.0
22,28,85.0
22,20,85.0
22,24,65.0
22,33,95.0
22,31,85.0
22,32,85.0
22,34,55.0
22,23,95.0
22,35,85.0
22,36,95.0
22,37,85.0
22,38,95.0
22,43,5.0
22,44,5.0
22,39,65.0
22,41,5.0
22,42,5.0
22,40,10.0
22,47,5.0
22,45,5.0
22,50,10.0
22,46,10.0
22,49,5.0
22,51,10.0
22,48,5.0
22,52,10.0
22,54,20.0
22,53,30.0
22,55,10.0
22,56,10.0
22,57,40.0
22,58,55.0
22,59,40.0
22,60,10.0
22,62,40.0
22,65,20.0
22,61,10.0
22,63,30.0
22,64,20.0
22,66,10.0
22,67,10.0
22,69,5.0
22,68,5.0
22,71,10.0
22,72,40.0
22,70,10.0
22,73,45.0
22,75,20.0
22,74,10.0
22,76,10.0
22,77,20.0
22,79,5.0
22,78,5.0
22,80,10.0
22,81,5.0
22,82,5.0
22,83,20.0
22,85,20.0
22,84,35.0
22,89,5.0
22,90,20.0
22,91,5.0
22,87,10.0
22,92,20.0
22,88,20.0
22,86,10.0
22,97,20.0
22,96,5.0
22,94,20.0
22,95,5.0
22,99,10.0
22,98,20.0
22,100,5.0
22,101,20.0
22,104,5.0
22,103,5.0
22,106,5.0
22,102,10.0
22,93,20.0
22,105,5.0
22,107,5.0
22,108,5.0
22,110,0.0
22,112,20.0
22,111,0.0
22,109,0.0
22,114,5.0
22,113,0.0
22,116,5.0
22,118,0.0
22,117,5.0
22,115,5.0
22,119,5.0
22,120,0.0
22,122,5.0
22,121,5.0
22,124,0.0
22,123,20.0
22,126,0.0
22,125,0.0
22,128,75.0
22,129,5.0
22,130,5.0
22,127,0.0
22,132,0.0
22,131,5.0
22,133,0.0
22,134,5.0
22,135,5.0
22,136,5.0
22,137,5.0
22,138,5.0
22,141,5.0
22,139,5.0
22,140,5.0
22,142,5.0
22,143,0.0
22,144,30.0
22,146,85.0
22,145,15.0
22,147,5.0
22,148,5.0
22,149,20.0
22,151,40.0
22,150,20.0
22,153,5.0
22,154,5.0
22,152,95.0
22,155,5.0
22,156,45.0
22,157,20.0
22,158,20.0
22,159,20.0
22,160,20.0
22,162,5.0
22,163,5.0
22,164,5.0
22,165,20.0
22,161,5.0
22,166,20.0
22,168,20.0
22,167,5.0
22,169,45.0
22,171,5.0
22,170,5.0
22,174,20.0
22,175,20.0
22,172,5.0
22,173,5.0
22,177,10.0
22,178,20.0
22,179,85.0
22,176,5.0
22,180,10.0
22,181,5.0
22,182,5.0
22,183,30.0
22,185,10.0
22,186,10.0
22,187,10.0
22,188,20.0
22,189,20.0
22,190,10.0
22,191,20.0
22,192,5.0
22,193,20.0
22,197,5.0
22,194,20.0
22,196,20.0
22,195,10.0
22,198,15.0
22,184,5.0
22,203,10.0
22,202,20.0
22,201,20.0
22,199,5.0
22,200,20.0
22,204,20.0
22,205,5.0
22,206,5.0
22,207,5.0
22,209,20.0
22,211,5.0
22,208,5.0
22,212,10.0
22,210,5.0
22,213,5.0
22,214,5.0
22,215,20.0
22,217,5.0
22,216,20.0
22,221,5.0
22,218,30.0
22,219,10.0
22,220,5.0
22,222,10.0
22,225,5.0
22,224,5.0
22,223,5.0
22,227,10.0
22,228,5.0
22,229,5.0
22,226,5.0
22,230,20.0
22,231,10.0
22,232,10.0
22,234,10.0
22,233,5.0
22,236,10.0
22,235,5.0
22,238,5.0
22,237,5.0
22,239,5.0
22,243,5.0
22,248,5.0
22,240,5.0
22,241,5.0
22,246,10.0
22,244,5.0
22,245,5.0
22,242,10.0
22,247,5.0
22,251,20.0
22,250,5.0
22,249,40.0
22,252,5.0
22,254,20.0
22,253,5.0
22,256,5.0
22,257,20.0
22,255,10.0
22,258,5.0
22,259,10.0
22,264,5.0
22,263,5.0
22,266,5.0
22,265,10.0
22,267,5.0
22,271,10.0
22,269,5.0
22,268,10.0
22,260,5.0
22,270,10.0
22,261,10.0
22,272,20.0
22,262,20.0
22,274,20.0
22,277,65.0
22,279,40.0
22,278,95.0
22,273,40.0
22,275,95.0
22,276,40.0
22,280,40.0
22,281,85.0
22,282,65.0
22,284,20.0
22,286,75.0
22,283,75.0
