jd_id,cv_id,match_score
289,1,5.0
289,0,5.0
289,4,5.0
289,8,5.0
289,3,5.0
289,9,5.0
289,5,5.0
289,7,5.0
289,2,5.0
289,6,5.0
289,10,5.0
289,11,5.0
289,14,5.0
289,13,5.0
289,16,5.0
289,15,5.0
289,12,5.0
289,17,5.0
289,20,5.0
289,19,5.0
289,21,5.0
289,18,5.0
289,22,5.0
289,25,5.0
289,23,5.0
289,24,5.0
289,33,5.0
289,34,10.0
289,26,5.0
289,30,5.0
289,27,20.0
289,28,0.0
289,29,5.0
289,31,5.0
289,32,5.0
289,35,5.0
289,38,5.0
289,36,5.0
289,39,5.0
289,37,5.0
289,40,20.0
289,46,10.0
289,42,15.0
289,48,15.0
289,47,45.0
289,41,15.0
289,43,45.0
289,44,15.0
289,45,20.0
289,50,20.0
289,51,20.0
289,49,20.0
289,53,15.0
289,54,15.0
289,55,15.0
289,56,20.0
289,52,25.0
289,57,20.0
289,58,10.0
289,59,10.0
289,61,20.0
289,60,30.0
289,62,15.0
289,66,5.0
289,65,5.0
289,67,5.0
289,68,5.0
289,70,5.0
289,69,20.0
289,72,20.0
289,71,5.0
289,74,5.0
289,75,5.0
289,73,25.0
289,64,15.0
289,77,5.0
289,78,5.0
289,79,5.0
289,80,5.0
289,81,0.0
289,63,20.0
289,82,5.0
289,83,5.0
289,84,5.0
289,85,5.0
289,86,5.0
289,87,5.0
289,88,5.0
289,76,45.0
289,89,5.0
289,90,5.0
289,91,5.0
289,93,5.0
289,92,5.0
289,94,35.0
289,96,5.0
289,95,5.0
289,97,20.0
289,99,5.0
289,98,5.0
289,100,5.0
289,102,5.0
289,101,15.0
289,107,5.0
289,109,0.0
289,103,5.0
289,112,5.0
289,104,5.0
289,105,5.0
289,113,0.0
289,111,0.0
289,106,5.0
289,108,5.0
289,110,0.0
289,114,0.0
289,115,0.0
289,116,0.0
289,118,0.0
289,119,5.0
289,117,5.0
289,120,0.0
289,121,5.0
289,122,5.0
289,123,5.0
289,124,0.0
289,125,0.0
289,128,20.0
289,127,0.0
289,126,0.0
289,129,0.0
289,131,5.0
289,130,0.0
289,133,0.0
289,132,0.0
289,134,0.0
289,135,0.0
289,136,5.0
289,137,0.0
289,138,5.0
289,140,5.0
289,139,5.0
289,141,0.0
289,143,0.0
289,144,5.0
289,142,0.0
289,145,20.0
289,146,35.0
289,148,5.0
289,147,5.0
289,149,5.0
289,150,55.0
289,151,15.0
289,153,5.0
289,152,5.0
289,154,20.0
289,155,35.0
289,156,20.0
289,157,20.0
289,158,5.0
289,160,5.0
289,159,15.0
289,168,5.0
289,161,45.0
289,162,35.0
289,163,15.0
289,169,5.0
289,164,5.0
289,165,5.0
289,170,45.0
289,171,5.0
289,166,10.0
289,173,5.0
289,172,5.0
289,167,20.0
289,177,5.0
289,178,5.0
289,180,20.0
289,179,0.0
289,181,15.0
289,175,65.0
289,176,45.0
289,174,5.0
289,187,45.0
289,183,25.0
289,189,40.0
289,188,45.0
289,182,5.0
289,184,5.0
289,185,65.0
289,186,45.0
289,190,25.0
289,192,45.0
289,196,55.0
289,193,45.0
289,194,55.0
289,191,40.0
289,195,75.0
289,197,55.0
289,198,45.0
289,202,55.0
289,203,45.0
289,199,25.0
289,201,40.0
289,204,55.0
289,200,65.0
289,205,55.0
289,206,85.0
289,211,45.0
289,212,25.0
289,214,-1.0
289,209,20.0
289,217,35.0
289,218,20.0
289,215,15.0
289,207,30.0
289,219,20.0
289,208,55.0
289,210,35.0
289,221,10.0
289,222,25.0
289,220,85.0
289,213,25.0
289,223,35.0
289,224,35.0
289,225,35.0
289,226,45.0
289,227,45.0
289,228,20.0
289,216,20.0
289,229,35.0
289,231,40.0
289,232,75.0
289,233,30.0
289,230,15.0
289,234,30.0
289,235,15.0
289,236,40.0
289,244,10.0
289,243,85.0
289,245,55.0
289,246,25.0
289,237,55.0
289,240,15.0
289,247,55.0
289,241,35.0
289,248,55.0
289,242,45.0
289,238,15.0
289,239,20.0
289,249,45.0
289,250,70.0
289,251,35.0
289,255,35.0
289,257,45.0
289,256,55.0
289,254,45.0
289,253,75.0
289,252,55.0
289,258,65.0
289,261,20.0
289,259,20.0
289,260,20.0
289,263,20.0
289,262,20.0
289,264,30.0
289,265,20.0
289,266,30.0
289,267,20.0
289,268,20.0
289,269,25.0
289,270,20.0
289,271,20.0
289,272,20.0
289,273,5.0
289,274,5.0
289,275,5.0
289,279,5.0
289,276,15.0
289,280,5.0
289,277,5.0
289,278,5.0
289,282,5.0
289,281,5.0
289,284,5.0
289,285,5.0
289,283,5.0
289,286,5.0
289,287,5.0
289,290,5.0
289,288,5.0
289,289,5.0
289,292,5.0
289,293,5.0
289,294,5.0
289,296,5.0
289,295,5.0
289,291,5.0
289,298,5.0
289,297,5.0
289,299,5.0
289,300,5.0
289,301,5.0
289,304,5.0
289,302,5.0
289,305,5.0
289,303,5.0
289,306,5.0
289,307,5.0
289,309,5.0
289,308,5.0
289,310,5.0
289,311,5.0
289,312,20.0
289,313,5.0
289,314,5.0
289,315,5.0
289,317,5.0
289,318,5.0
289,320,0.0
289,316,5.0
289,321,5.0
289,319,5.0
289,322,20.0
289,327,5.0
289,328,0.0
289,329,5.0
289,331,5.0
289,326,5.0
289,332,5.0
289,330,5.0
289,333,5.0
289,323,0.0
289,324,5.0
289,334,5.0
289,325,0.0
289,336,5.0
289,335,0.0
289,337,5.0
289,338,5.0
289,339,0.0
289,340,5.0
289,341,40.0
289,342,55.0
289,343,5.0
289,346,5.0
289,344,5.0
289,347,5.0
289,345,5.0
289,353,5.0
289,356,20.0
289,349,5.0
289,348,5.0
289,350,5.0
289,357,35.0
289,352,5.0
289,351,5.0
289,354,0.0
289,355,5.0
289,358,35.0
289,359,25.0
289,360,35.0
289,361,20.0
289,363,20.0
289,362,35.0
289,364,30.0
289,365,30.0
289,366,20.0
289,367,30.0
289,368,20.0
289,369,70.0
289,370,75.0
289,371,30.0
289,373,15.0
289,375,45.0
289,374,40.0
289,378,30.0
289,379,20.0
289,380,40.0
289,381,95.0
289,372,20.0
289,376,30.0
289,377,35.0
289,382,30.0
289,383,20.0
289,384,10.0
289,385,15.0
289,387,20.0
289,386,30.0
289,390,35.0
289,389,35.0
289,388,35.0
289,391,45.0
289,393,45.0
289,395,92.0
289,392,15.0
289,394,20.0
289,396,85.0
289,398,5.0
289,397,20.0
289,399,20.0
289,400,20.0
289,401,30.0
289,402,35.0
289,403,20.0
289,404,45.0
289,405,5.0
289,406,20.0
289,411,45.0
289,407,35.0
289,408,5.0
289,409,20.0
289,410,30.0
289,413,35.0
289,412,40.0
289,416,5.0
289,414,20.0
289,417,35.0
289,415,10.0
289,418,75.0
289,419,35.0
289,420,20.0
289,421,35.0
289,422,45.0
289,423,45.0
289,424,78.0
289,425,10.0
289,427,85.0
289,426,45.0
289,428,40.0
289,429,35.0
289,430,35.0
289,436,5.0
289,438,5.0
289,437,5.0
289,431,20.0
289,439,5.0
289,440,5.0
289,441,5.0
289,432,65.0
289,433,25.0
289,434,55.0
289,435,20.0
289,445,5.0
289,443,5.0
289,442,5.0
289,444,5.0
289,446,5.0
289,447,5.0
289,449,10.0
289,448,5.0
289,452,5.0
289,450,5.0
289,451,5.0
289,453,5.0
289,454,5.0
289,456,5.0
289,455,5.0
289,457,5.0
289,460,5.0
289,461,5.0
289,458,5.0
289,459,5.0
289,462,5.0
289,463,45.0
289,465,5.0
289,466,5.0
289,464,5.0
289,467,5.0
289,468,0.0
289,469,5.0
289,470,5.0
289,471,5.0
289,472,5.0
289,473,5.0
289,474,5.0
289,475,0.0
289,476,78.0
289,481,45.0
289,480,45.0
289,483,45.0
289,482,45.0
289,484,20.0
289,485,55.0
289,486,78.0
289,487,35.0
289,488,10.0
289,478,25.0
289,477,35.0
289,489,85.0
289,479,45.0
289,490,65.0
289,492,45.0
289,491,40.0
289,493,35.0
289,495,30.0
289,496,25.0
289,494,45.0
289,497,35.0
289,498,35.0
289,499,45.0
289,501,20.0
289,500,45.0
289,502,5.0
289,503,10.0
289,505,40.0
289,504,10.0
289,506,20.0
289,507,25.0
289,508,75.0
289,509,75.0
289,510,85.0
289,512,45.0
289,511,35.0
289,513,45.0
289,515,55.0
289,516,20.0
289,514,35.0
289,520,45.0
289,524,78.0
289,523,15.0
289,517,45.0
289,522,5.0
289,519,45.0
289,518,35.0
289,521,85.0
289,525,20.0
289,526,10.0
289,528,45.0
289,531,20.0
289,529,20.0
289,527,45.0
289,530,10.0
289,533,20.0
289,532,55.0
289,534,85.0
289,537,25.0
289,538,65.0
289,536,45.0
289,535,85.0
289,540,20.0
289,539,40.0
289,541,15.0
289,544,30.0
289,542,20.0
289,543,65.0
289,545,15.0
289,546,35.0
289,548,35.0
289,547,55.0
289,549,35.0
289,550,85.0
289,551,10.0
289,552,35.0
289,553,45.0
289,554,45.0
289,555,45.0
289,557,85.0
289,558,25.0
289,559,40.0
289,560,35.0
289,556,55.0
289,561,20.0
289,562,75.0
289,563,85.0
289,564,5.0
289,566,65.0
289,565,35.0
289,568,85.0
289,569,20.0
289,567,20.0
289,570,65.0
289,571,40.0
289,572,20.0
289,574,40.0
289,573,65.0
289,582,5.0
289,575,30.0
289,576,5.0
289,580,45.0
289,578,40.0
289,581,20.0
289,577,5.0
289,583,30.0
289,585,55.0
289,587,45.0
289,586,75.0
289,584,20.0
289,588,78.0
289,579,15.0
289,589,20.0
289,597,25.0
289,591,20.0
289,593,20.0
289,594,10.0
289,590,20.0
289,592,65.0
289,596,20.0
289,599,20.0
289,598,10.0
289,600,5.0
289,595,85.0
289,601,55.0
289,603,20.0
289,602,45.0
289,606,20.0
289,604,20.0
289,607,35.0
289,605,75.0
289,614,30.0
289,613,35.0
289,615,5.0
289,612,20.0
289,608,20.0
289,617,20.0
289,616,5.0
289,609,45.0
289,611,30.0
289,610,40.0
289,618,65.0
289,619,5.0
289,622,40.0
289,621,20.0
289,620,5.0
289,626,35.0
289,624,45.0
289,627,45.0
289,628,55.0
289,625,35.0
289,623,20.0
289,629,40.0
289,632,30.0
289,631,35.0
289,633,20.0
289,634,15.0
289,635,45.0
289,636,45.0
289,630,65.0
