jd_id,cv_id,match_score
154,2,5.0
154,3,5.0
154,1,5.0
154,0,5.0
154,8,5.0
154,5,5.0
154,4,5.0
154,7,5.0
154,6,5.0
154,9,5.0
154,11,5.0
154,10,5.0
154,12,5.0
154,14,5.0
154,13,0.0
154,18,5.0
154,17,5.0
154,15,5.0
154,16,5.0
154,19,5.0
154,20,5.0
154,21,5.0
154,22,5.0
154,24,5.0
154,25,5.0
154,23,5.0
154,26,5.0
154,27,20.0
154,28,5.0
154,30,0.0
154,29,5.0
154,31,5.0
154,32,5.0
154,33,5.0
154,34,5.0
154,35,5.0
154,36,5.0
154,42,5.0
154,39,5.0
154,40,5.0
154,37,5.0
154,38,5.0
154,41,5.0
154,43,20.0
154,44,5.0
154,45,5.0
154,47,10.0
154,48,5.0
154,49,20.0
154,46,20.0
154,51,10.0
154,52,5.0
154,50,20.0
154,54,20.0
154,56,10.0
154,55,5.0
154,53,10.0
154,57,10.0
154,58,5.0
154,59,10.0
154,60,15.0
154,61,5.0
154,62,10.0
154,66,5.0
154,65,5.0
154,64,35.0
154,63,10.0
154,67,5.0
154,68,5.0
154,71,5.0
154,70,5.0
154,69,5.0
154,72,40.0
154,73,15.0
154,75,5.0
154,74,5.0
154,76,10.0
154,77,5.0
154,78,0.0
154,80,0.0
154,81,5.0
154,79,5.0
154,83,5.0
154,82,5.0
154,91,5.0
154,85,5.0
154,84,5.0
154,90,5.0
154,88,5.0
154,87,5.0
154,89,5.0
154,86,5.0
154,92,5.0
154,94,5.0
154,93,5.0
154,95,5.0
154,99,5.0
154,97,10.0
154,96,5.0
154,98,5.0
154,100,5.0
154,101,5.0
154,103,5.0
154,102,5.0
154,104,0.0
154,105,5.0
154,106,5.0
154,107,5.0
154,108,0.0
154,109,0.0
154,110,0.0
154,111,0.0
154,113,0.0
154,115,0.0
154,112,5.0
154,114,0.0
154,122,0.0
154,124,0.0
154,116,0.0
154,118,0.0
154,117,5.0
154,128,5.0
154,120,0.0
154,119,0.0
154,121,0.0
154,125,0.0
154,129,0.0
154,131,0.0
154,132,0.0
154,130,0.0
154,133,0.0
154,126,0.0
154,123,5.0
154,134,0.0
154,127,0.0
154,135,0.0
154,136,0.0
154,137,0.0
154,139,0.0
154,141,0.0
154,138,0.0
154,142,0.0
154,140,0.0
154,143,0.0
154,145,10.0
154,144,0.0
154,146,35.0
154,147,5.0
154,148,0.0
154,150,30.0
154,151,30.0
154,149,10.0
154,152,5.0
154,153,10.0
154,154,30.0
154,155,5.0
154,157,20.0
154,158,5.0
154,156,5.0
154,159,15.0
154,161,40.0
154,160,0.0
154,164,0.0
154,162,45.0
154,163,5.0
154,165,5.0
154,166,45.0
154,169,5.0
154,170,95.0
154,167,5.0
154,171,0.0
154,168,5.0
154,173,5.0
154,172,0.0
154,174,5.0
154,177,0.0
154,175,40.0
154,178,5.0
154,179,5.0
154,176,20.0
154,180,5.0
154,181,5.0
154,182,5.0
154,183,20.0
154,184,0.0
154,185,20.0
154,187,5.0
154,186,5.0
154,188,20.0
154,189,10.0
154,190,5.0
154,191,5.0
154,193,20.0
154,192,10.0
154,196,20.0
154,194,5.0
154,195,20.0
154,198,10.0
154,197,20.0
154,200,10.0
154,201,20.0
154,199,5.0
154,203,5.0
154,209,10.0
154,211,85.0
154,205,20.0
154,206,30.0
154,207,75.0
154,202,20.0
154,210,5.0
154,213,20.0
154,212,5.0
154,214,20.0
154,208,20.0
154,204,5.0
154,216,20.0
154,215,5.0
154,222,20.0
154,219,5.0
154,221,20.0
154,218,40.0
154,217,30.0
154,223,5.0
154,220,10.0
154,224,10.0
154,225,5.0
154,232,20.0
154,231,10.0
154,226,20.0
154,228,5.0
154,227,5.0
154,229,30.0
154,236,40.0
154,239,10.0
154,238,5.0
154,230,5.0
154,234,85.0
154,233,20.0
154,237,20.0
154,235,15.0
154,247,5.0
154,241,5.0
154,240,95.0
154,246,-1.0
154,244,5.0
154,243,20.0
154,242,30.0
154,248,65.0
154,254,30.0
154,245,35.0
154,256,40.0
154,255,15.0
154,251,15.0
154,253,40.0
154,252,5.0
154,249,20.0
154,250,20.0
154,261,5.0
154,262,5.0
154,263,5.0
154,257,30.0
154,264,5.0
154,258,5.0
154,259,10.0
154,265,10.0
154,266,20.0
154,268,5.0
154,260,20.0
154,270,10.0
154,269,5.0
154,273,5.0
154,272,5.0
154,274,5.0
154,275,5.0
154,267,5.0
154,277,5.0
154,271,20.0
154,279,20.0
154,276,10.0
154,286,10.0
154,284,5.0
154,281,5.0
154,280,5.0
154,283,5.0
154,278,20.0
154,285,5.0
154,282,5.0
154,287,10.0
154,288,5.0
154,294,5.0
154,289,5.0
154,292,5.0
154,290,5.0
154,293,10.0
154,291,5.0
154,296,5.0
154,297,5.0
154,299,5.0
154,295,5.0
154,300,5.0
154,298,5.0
154,302,5.0
154,301,5.0
154,303,25.0
154,305,5.0
154,306,5.0
154,307,5.0
154,308,5.0
154,309,5.0
154,310,0.0
154,312,5.0
154,313,5.0
154,311,0.0
154,304,5.0
154,315,5.0
154,316,5.0
154,314,10.0
154,317,5.0
154,319,5.0
154,318,5.0
154,321,5.0
154,322,20.0
154,323,0.0
154,324,5.0
154,320,5.0
154,325,5.0
154,326,5.0
154,328,0.0
