jd_id,cv_id,match_score
396,7,5.0
396,1,10.0
396,3,10.0
396,4,5.0
396,5,5.0
396,2,5.0
396,0,5.0
396,12,5.0
396,10,10.0
396,11,15.0
396,14,5.0
396,8,5.0
396,13,5.0
396,9,5.0
396,16,5.0
396,17,5.0
396,20,10.0
396,15,5.0
396,19,5.0
396,18,5.0
396,21,5.0
396,6,5.0
396,29,5.0
396,23,5.0
396,25,5.0
396,24,5.0
396,27,10.0
396,26,10.0
396,22,5.0
396,32,5.0
396,33,5.0
396,37,5.0
396,38,5.0
396,28,5.0
396,31,5.0
396,30,-1.0
396,36,5.0
396,42,10.0
396,44,15.0
396,45,15.0
396,39,5.0
396,34,20.0
396,35,-1.0
396,46,10.0
396,47,10.0
396,52,40.0
396,40,20.0
396,49,10.0
396,43,10.0
396,50,10.0
396,51,10.0
396,41,38.0
396,48,15.0
396,54,10.0
396,55,20.0
396,53,20.0
396,57,20.0
396,58,10.0
396,56,20.0
396,59,20.0
396,60,20.0
396,62,25.0
396,63,20.0
396,65,20.0
396,64,15.0
396,61,15.0
396,66,5.0
396,67,5.0
396,68,5.0
396,69,20.0
396,71,5.0
396,72,20.0
396,73,25.0
396,70,10.0
396,80,5.0
396,78,5.0
396,81,5.0
396,79,5.0
396,84,20.0
396,85,10.0
396,83,10.0
396,75,20.0
396,74,10.0
396,76,20.0
396,82,15.0
396,86,5.0
396,87,5.0
396,77,5.0
396,90,20.0
396,88,20.0
396,91,5.0
396,89,5.0
396,97,10.0
396,96,5.0
396,98,15.0
396,99,10.0
396,92,5.0
396,101,35.0
396,102,5.0
396,103,5.0
396,100,10.0
396,93,15.0
396,94,20.0
396,95,5.0
396,105,5.0
396,104,5.0
396,107,5.0
396,106,5.0
396,109,5.0
396,108,5.0
396,110,0.0
396,111,0.0
396,112,5.0
396,113,2.0
396,114,0.0
396,115,5.0
396,121,5.0
396,122,5.0
396,123,20.0
396,120,0.0
396,125,0.0
396,126,5.0
396,124,0.0
396,127,0.0
396,130,0.0
396,131,5.0
396,117,-1.0
396,116,-1.0
396,132,0.0
396,119,-1.0
396,133,0.0
396,118,0.0
396,128,15.0
396,129,5.0
396,139,5.0
396,140,5.0
396,141,0.0
396,134,0.0
396,135,5.0
396,136,-1.0
396,138,-1.0
396,137,-1.0
396,142,5.0
396,144,5.0
396,143,0.0
396,145,65.0
396,146,20.0
396,147,5.0
396,150,40.0
396,148,5.0
396,153,5.0
396,154,65.0
396,152,10.0
396,149,20.0
396,155,40.0
396,151,20.0
396,158,20.0
396,157,55.0
396,159,20.0
396,162,20.0
396,160,15.0
396,163,40.0
396,156,20.0
396,161,40.0
396,164,10.0
396,165,20.0
396,167,40.0
396,168,5.0
396,166,20.0
396,175,75.0
396,176,78.0
396,174,5.0
396,170,30.0
396,169,10.0
396,177,5.0
396,171,5.0
396,172,5.0
396,173,5.0
396,178,15.0
396,179,5.0
396,180,65.0
396,181,15.0
396,182,5.0
396,183,35.0
396,184,5.0
396,185,10.0
396,186,15.0
396,187,20.0
396,189,20.0
396,188,10.0
396,190,20.0
396,195,20.0
396,194,15.0
396,192,15.0
396,191,15.0
396,197,20.0
396,196,20.0
396,193,20.0
396,199,20.0
396,200,15.0
396,201,20.0
396,198,20.0
396,202,15.0
396,205,15.0
396,203,20.0
396,204,10.0
396,206,20.0
396,207,20.0
396,208,75.0
396,209,15.0
396,210,40.0
396,213,75.0
396,211,20.0
396,212,10.0
396,221,55.0
396,222,25.0
396,220,10.0
396,214,20.0
396,215,35.0
396,216,20.0
396,217,65.0
396,218,20.0
396,219,55.0
396,223,40.0
396,224,65.0
396,231,60.0
396,233,35.0
396,228,-1.0
396,226,5.0
396,225,10.0
396,227,10.0
396,230,-1.0
396,235,30.0
396,238,75.0
396,229,20.0
396,236,45.0
396,237,40.0
396,244,65.0
396,245,30.0
396,239,85.0
396,234,20.0
396,240,10.0
396,232,65.0
396,242,40.0
396,243,20.0
396,241,5.0
396,246,20.0
396,247,20.0
396,248,30.0
396,249,20.0
396,250,15.0
396,252,20.0
396,251,20.0
396,253,40.0
396,254,20.0
396,255,20.0
396,256,35.0
396,257,15.0
396,260,20.0
396,261,10.0
396,259,20.0
396,258,15.0
396,262,20.0
396,263,10.0
396,264,20.0
396,268,5.0
396,270,20.0
396,272,20.0
396,271,20.0
396,274,5.0
396,273,5.0
396,275,5.0
396,276,35.0
396,266,35.0
396,265,15.0
396,269,20.0
396,267,15.0
396,277,5.0
396,279,10.0
396,280,5.0
396,281,5.0
396,278,5.0
396,282,10.0
396,283,5.0
396,284,5.0
396,285,5.0
396,286,20.0
396,288,5.0
396,287,5.0
396,289,20.0
396,292,5.0
396,294,5.0
396,293,20.0
396,290,5.0
396,296,5.0
396,295,5.0
396,291,5.0
396,298,10.0
396,297,20.0
396,300,5.0
396,299,5.0
396,301,5.0
396,303,5.0
396,304,5.0
396,307,10.0
396,306,10.0
396,308,5.0
396,305,5.0
396,309,20.0
396,302,5.0
396,313,5.0
396,312,15.0
396,315,5.0
396,314,20.0
396,316,5.0
396,319,5.0
396,320,5.0
396,321,10.0
396,322,20.0
396,318,10.0
396,317,-1.0
396,310,5.0
396,311,0.0
396,323,5.0
396,325,5.0
396,324,5.0
396,326,5.0
396,328,5.0
396,330,5.0
396,329,15.0
396,336,15.0
396,335,5.0
396,334,10.0
396,332,20.0
396,333,5.0
396,337,5.0
396,331,-1.0
396,341,40.0
396,342,20.0
396,340,15.0
396,343,5.0
396,344,15.0
396,346,5.0
396,345,5.0
396,347,5.0
396,327,10.0
396,348,5.0
396,349,5.0
396,338,5.0
396,339,5.0
396,350,5.0
396,351,5.0
396,352,10.0
396,353,5.0
396,354,5.0
396,355,5.0
396,356,20.0
396,357,20.0
396,358,20.0
396,360,20.0
396,359,15.0
396,361,20.0
396,362,25.0
396,363,35.0
396,367,20.0
396,372,40.0
396,364,20.0
396,365,20.0
396,366,10.0
396,368,20.0
396,369,20.0
396,370,10.0
396,371,35.0
396,373,45.0
396,374,20.0
396,376,10.0
396,378,40.0
396,377,35.0
396,375,75.0
396,379,55.0
396,380,45.0
396,381,35.0
396,382,20.0
396,383,35.0
396,384,40.0
396,385,55.0
396,386,10.0
396,387,30.0
396,389,65.0
396,390,75.0
396,388,55.0
396,391,5.0
396,392,20.0
396,394,20.0
396,393,20.0
396,395,10.0
396,396,10.0
396,397,40.0
396,398,40.0
396,400,20.0
396,403,55.0
396,401,45.0
396,405,20.0
396,402,20.0
396,399,75.0
396,404,10.0
396,406,65.0
396,407,55.0
396,409,55.0
396,408,5.0
396,415,70.0
396,414,5.0
396,413,65.0
396,410,10.0
396,411,55.0
396,412,40.0
396,420,15.0
396,419,15.0
396,418,10.0
396,421,85.0
396,416,-1.0
396,424,20.0
396,422,5.0
396,425,65.0
396,417,-1.0
396,429,20.0
396,427,5.0
396,431,45.0
396,428,15.0
396,434,5.0
396,430,20.0
396,432,20.0
396,435,45.0
396,423,15.0
396,436,5.0
396,440,20.0
396,441,10.0
396,439,5.0
396,442,5.0
396,444,5.0
396,445,5.0
396,446,20.0
396,437,10.0
396,433,20.0
396,443,5.0
396,426,20.0
396,438,5.0
396,448,10.0
396,447,5.0
396,450,5.0
396,449,30.0
396,451,5.0
396,452,5.0
396,453,5.0
396,454,10.0
396,457,5.0
396,461,5.0
396,456,5.0
396,462,5.0
396,458,5.0
396,455,5.0
396,459,10.0
396,460,5.0
396,463,40.0
396,464,20.0
396,465,10.0
396,466,5.0
396,467,5.0
396,468,5.0
396,469,20.0
396,470,20.0
396,472,5.0
396,471,5.0
396,476,5.0
396,475,5.0
396,474,10.0
396,473,10.0
396,477,15.0
396,478,65.0
396,479,10.0
396,480,30.0
396,481,30.0
396,483,30.0
396,482,55.0
396,490,30.0
396,491,45.0
396,489,5.0
396,493,10.0
396,494,30.0
396,492,45.0
396,486,20.0
396,484,20.0
396,485,40.0
396,495,10.0
396,487,65.0
396,497,40.0
396,496,55.0
396,488,5.0
396,498,65.0
396,499,30.0
396,501,55.0
396,502,20.0
396,503,20.0
396,500,20.0
396,504,20.0
396,505,85.0
396,506,65.0
396,514,5.0
396,507,20.0
396,515,35.0
396,508,30.0
396,510,20.0
396,511,20.0
396,513,45.0
396,512,10.0
396,509,5.0
396,518,20.0
396,517,40.0
396,516,85.0
396,519,20.0
396,520,20.0
396,521,20.0
396,525,40.0
396,523,45.0
396,524,20.0
396,531,20.0
396,532,20.0
396,530,30.0
396,526,20.0
396,528,20.0
396,533,10.0
396,522,10.0
396,527,65.0
396,534,10.0
396,535,20.0
396,540,20.0
396,539,20.0
396,536,10.0
396,537,65.0
396,529,10.0
396,541,20.0
396,538,10.0
396,546,75.0
396,545,40.0
396,542,20.0
396,544,75.0
396,543,30.0
396,547,35.0
396,549,40.0
396,548,25.0
396,550,10.0
396,551,45.0
396,552,20.0
396,553,55.0
396,554,20.0
396,555,20.0
396,556,20.0
396,558,10.0
396,563,15.0
396,562,20.0
396,566,5.0
396,564,20.0
396,565,75.0
396,567,10.0
396,561,65.0
396,557,20.0
396,559,5.0
396,560,35.0
396,568,10.0
396,569,15.0
396,570,30.0
396,571,20.0
396,572,40.0
396,573,20.0
396,574,65.0
