jd_id,cv_id,match_score
390,7,10.0
390,4,20.0
390,3,20.0
390,0,20.0
390,1,20.0
390,6,15.0
390,5,20.0
390,10,15.0
390,2,35.0
390,9,20.0
390,11,30.0
390,17,20.0
390,14,20.0
390,8,5.0
390,18,35.0
390,19,15.0
390,20,15.0
390,21,15.0
390,22,10.0
390,12,10.0
390,13,20.0
390,23,5.0
390,24,15.0
390,25,5.0
390,16,15.0
390,26,30.0
390,15,10.0
390,27,30.0
390,28,5.0
390,29,5.0
390,30,35.0
390,31,30.0
390,32,15.0
390,33,8.0
390,34,40.0
390,39,20.0
390,38,15.0
390,40,20.0
390,42,5.0
390,41,15.0
390,43,20.0
390,44,10.0
390,45,15.0
390,46,10.0
390,35,20.0
390,37,10.0
390,47,20.0
390,49,5.0
390,48,10.0
390,36,20.0
390,51,5.0
390,52,15.0
390,50,10.0
390,53,30.0
390,54,20.0
390,57,25.0
390,55,30.0
390,56,35.0
390,61,20.0
390,62,20.0
390,64,20.0
390,65,20.0
390,66,5.0
390,67,15.0
390,58,20.0
390,59,30.0
390,68,25.0
390,60,40.0
390,70,5.0
390,69,20.0
390,63,30.0
390,71,5.0
390,72,35.0
390,73,45.0
390,75,20.0
390,74,5.0
390,80,5.0
390,81,5.0
390,83,20.0
390,82,20.0
390,84,20.0
390,85,5.0
390,89,5.0
390,77,-1.0
390,76,-1.0
390,79,-1.0
390,78,-1.0
390,91,5.0
390,92,5.0
390,88,5.0
390,93,20.0
390,87,-1.0
390,86,-1.0
390,97,15.0
390,94,-1.0
390,102,10.0
390,99,20.0
390,103,5.0
390,95,10.0
390,96,5.0
390,104,20.0
390,98,35.0
390,105,5.0
390,106,15.0
390,100,15.0
390,90,20.0
390,101,35.0
390,107,5.0
390,108,5.0
390,109,0.0
390,110,0.0
390,111,0.0
390,112,15.0
390,113,5.0
390,114,3.0
390,115,0.0
390,116,5.0
390,117,0.0
390,118,0.0
390,119,5.0
390,120,0.0
390,122,5.0
390,123,15.0
390,121,5.0
390,125,0.0
390,124,0.0
390,127,0.0
390,126,0.0
390,128,20.0
390,129,0.0
390,130,0.0
390,131,5.0
390,132,0.0
390,133,5.0
390,135,0.0
390,136,5.0
390,139,5.0
390,137,0.0
390,138,5.0
390,134,0.0
390,140,20.0
390,141,2.0
390,143,0.0
390,142,5.0
390,144,5.0
390,145,45.0
390,148,10.0
390,146,55.0
390,147,20.0
390,149,30.0
390,151,35.0
390,152,20.0
390,150,30.0
390,156,35.0
390,154,20.0
390,157,30.0
390,159,40.0
390,158,15.0
390,160,20.0
390,161,45.0
390,162,35.0
390,153,-1.0
390,165,25.0
390,166,35.0
390,164,15.0
390,168,20.0
390,167,20.0
390,169,20.0
390,174,20.0
390,173,5.0
390,163,8.0
390,175,65.0
390,155,-1.0
390,178,10.0
390,172,5.0
390,170,-1.0
390,171,-1.0
390,177,10.0
390,179,20.0
390,176,-1.0
390,180,55.0
390,185,55.0
390,184,5.0
390,183,45.0
390,181,20.0
390,186,5.0
390,187,5.0
390,188,20.0
390,189,10.0
390,182,35.0
390,190,5.0
390,191,10.0
390,192,15.0
390,193,20.0
390,194,15.0
390,195,65.0
390,197,10.0
390,196,20.0
390,198,20.0
390,199,5.0
390,200,20.0
390,201,10.0
390,202,20.0
390,203,5.0
390,204,10.0
390,205,15.0
390,206,10.0
390,207,40.0
390,208,45.0
390,209,10.0
390,210,65.0
