jd_id,cv_id,match_score
248,4,20.0
248,1,40.0
248,2,30.0
248,0,45.0
248,3,40.0
248,6,30.0
248,7,30.0
248,5,20.0
248,9,20.0
248,8,20.0
248,10,65.0
248,11,65.0
248,13,30.0
248,12,40.0
248,14,20.0
248,15,10.0
248,16,45.0
248,17,20.0
248,20,20.0
248,19,10.0
248,18,45.0
248,21,20.0
248,22,20.0
248,23,10.0
248,27,40.0
248,26,40.0
248,24,20.0
248,28,20.0
248,25,10.0
248,30,20.0
248,29,20.0
248,35,45.0
248,34,45.0
248,32,20.0
248,36,40.0
248,33,30.0
248,31,40.0
248,38,40.0
248,37,30.0
248,40,75.0
248,43,40.0
248,39,55.0
248,41,40.0
248,45,30.0
248,44,40.0
248,42,20.0
248,47,20.0
248,48,30.0
248,46,40.0
248,50,30.0
248,49,20.0
248,51,20.0
248,53,50.0
248,52,40.0
248,55,30.0
248,54,40.0
248,57,75.0
248,58,45.0
248,59,40.0
248,60,50.0
248,56,45.0
248,61,40.0
248,62,55.0
248,63,45.0
248,64,45.0
248,67,30.0
248,66,30.0
248,68,78.0
248,69,20.0
248,70,55.0
248,65,45.0
248,71,20.0
248,73,45.0
248,75,45.0
248,72,55.0
248,77,65.0
248,79,30.0
248,78,35.0
248,76,40.0
248,74,30.0
248,80,65.0
248,81,20.0
248,82,40.0
248,83,45.0
248,85,30.0
248,84,55.0
248,86,40.0
248,91,20.0
248,94,40.0
248,93,40.0
248,92,40.0
248,88,45.0
248,90,40.0
248,89,20.0
248,87,40.0
248,95,30.0
248,97,20.0
248,96,20.0
248,99,45.0
248,98,75.0
248,101,65.0
248,102,40.0
248,100,20.0
248,103,40.0
248,104,40.0
248,105,10.0
248,107,20.0
248,109,10.0
248,108,5.0
248,110,5.0
248,111,0.0
248,106,45.0
248,112,20.0
248,113,5.0
248,114,5.0
248,116,10.0
248,118,5.0
248,117,5.0
248,115,5.0
248,119,20.0
248,121,20.0
248,120,5.0
248,123,55.0
248,125,5.0
248,124,5.0
248,126,5.0
248,127,5.0
248,130,5.0
248,132,0.0
248,131,20.0
248,133,15.0
248,134,5.0
248,135,5.0
248,122,10.0
248,136,45.0
248,137,5.0
248,138,5.0
248,139,5.0
248,128,45.0
248,129,10.0
248,141,5.0
248,140,20.0
248,142,35.0
248,144,40.0
248,145,65.0
248,146,55.0
248,143,0.0
248,147,40.0
248,149,75.0
248,150,65.0
248,151,55.0
248,152,20.0
248,153,95.0
248,148,20.0
248,154,40.0
248,155,30.0
248,156,75.0
248,157,40.0
248,158,40.0
248,159,45.0
248,160,20.0
248,162,40.0
248,163,40.0
248,161,65.0
248,164,65.0
248,165,55.0
248,168,85.0
248,167,40.0
248,169,55.0
248,171,40.0
248,166,40.0
248,170,30.0
248,172,45.0
248,173,40.0
248,174,40.0
248,177,60.0
248,176,30.0
248,175,65.0
248,180,40.0
248,181,20.0
248,178,45.0
248,182,65.0
248,184,5.0
248,186,20.0
248,183,45.0
248,185,30.0
248,188,40.0
248,189,30.0
248,179,20.0
248,187,40.0
248,190,20.0
248,191,20.0
248,193,40.0
