jd_id,cv_id,match_score
244,4,10.0
244,3,30.0
244,6,20.0
244,5,20.0
244,0,35.0
244,7,5.0
244,2,15.0
244,1,35.0
244,9,20.0
244,8,20.0
244,10,40.0
244,11,40.0
244,12,20.0
244,15,10.0
244,13,20.0
244,14,20.0
244,16,20.0
244,18,20.0
244,17,20.0
244,19,15.0
244,20,20.0
244,21,15.0
244,22,20.0
244,23,15.0
244,24,5.0
244,25,10.0
244,27,20.0
244,28,20.0
244,29,20.0
244,26,40.0
244,30,15.0
244,35,20.0
244,34,30.0
244,36,20.0
244,37,5.0
244,38,35.0
244,31,20.0
244,32,8.0
244,39,45.0
244,33,20.0
244,41,5.0
244,42,5.0
244,40,20.0
244,44,15.0
244,43,10.0
244,45,10.0
244,47,5.0
244,50,10.0
244,46,20.0
244,48,10.0
244,49,5.0
244,52,5.0
244,54,30.0
244,53,20.0
244,55,20.0
244,56,20.0
244,58,30.0
244,57,65.0
244,61,15.0
244,59,30.0
244,60,40.0
244,51,10.0
244,62,45.0
244,63,30.0
244,65,45.0
244,64,30.0
244,67,40.0
244,68,65.0
244,66,20.0
244,71,15.0
244,69,20.0
244,72,45.0
244,73,45.0
244,70,45.0
244,75,20.0
244,74,20.0
244,76,20.0
244,79,15.0
244,77,30.0
244,82,20.0
244,81,15.0
244,78,20.0
244,80,40.0
244,83,40.0
244,84,40.0
244,87,15.0
244,89,10.0
244,85,30.0
244,90,30.0
244,86,20.0
244,88,15.0
244,91,20.0
244,92,20.0
244,93,35.0
244,94,30.0
244,97,20.0
244,96,15.0
244,98,75.0
244,95,45.0
244,100,20.0
244,99,35.0
244,102,20.0
244,101,65.0
244,103,20.0
244,104,5.0
244,108,5.0
244,107,20.0
244,109,5.0
244,105,5.0
244,106,35.0
244,110,5.0
244,111,5.0
244,112,20.0
244,113,5.0
244,115,5.0
244,118,5.0
244,117,5.0
244,122,5.0
244,123,45.0
244,121,20.0
244,124,5.0
244,116,5.0
244,114,5.0
244,125,5.0
244,119,15.0
244,126,5.0
244,120,5.0
244,127,5.0
244,128,45.0
244,129,5.0
244,130,5.0
