jd_id,cv_id,match_score
192,4,5.0
192,5,20.0
192,2,20.0
192,6,20.0
192,3,20.0
192,0,10.0
192,1,5.0
192,7,5.0
192,11,20.0
192,12,10.0
192,9,20.0
192,10,10.0
192,8,5.0
192,14,15.0
192,15,20.0
192,16,5.0
192,19,20.0
192,17,5.0
192,20,10.0
192,18,20.0
192,22,5.0
192,24,15.0
192,25,10.0
192,21,15.0
192,23,10.0
192,27,40.0
192,29,5.0
192,28,5.0
192,30,10.0
192,13,5.0
192,31,10.0
192,33,5.0
192,34,40.0
192,35,10.0
192,37,10.0
192,36,20.0
192,26,20.0
192,41,20.0
192,43,40.0
192,42,20.0
192,40,20.0
192,32,15.0
192,47,20.0
192,46,40.0
192,45,20.0
192,48,20.0
192,49,30.0
192,38,20.0
192,51,20.0
192,39,20.0
192,53,25.0
192,50,40.0
192,54,30.0
192,52,20.0
192,56,30.0
192,55,20.0
192,57,20.0
192,59,25.0
192,58,20.0
192,66,5.0
192,61,20.0
192,67,15.0
192,60,40.0
192,65,20.0
192,44,20.0
192,62,20.0
192,68,5.0
192,63,20.0
192,64,35.0
192,69,10.0
192,72,45.0
192,73,40.0
192,75,10.0
192,76,20.0
192,71,5.0
192,74,5.0
192,77,20.0
192,78,5.0
192,79,5.0
192,80,5.0
192,81,5.0
192,82,5.0
192,70,5.0
192,83,15.0
192,84,10.0
192,85,5.0
192,89,5.0
192,86,5.0
192,87,5.0
192,88,15.0
192,90,10.0
192,91,5.0
192,98,5.0
192,94,20.0
192,99,5.0
192,95,5.0
192,97,45.0
192,96,5.0
192,93,5.0
192,92,5.0
192,100,5.0
192,102,5.0
192,103,5.0
192,105,5.0
192,106,5.0
192,101,20.0
192,104,5.0
192,107,5.0
192,108,5.0
192,112,5.0
192,111,0.0
192,110,5.0
192,109,5.0
192,113,0.0
192,114,5.0
192,115,5.0
192,119,5.0
192,118,0.0
192,117,0.0
192,120,0.0
192,122,5.0
192,121,5.0
192,123,20.0
192,127,5.0
192,124,0.0
192,125,0.0
192,126,5.0
192,130,5.0
192,129,0.0
192,128,20.0
192,132,0.0
192,131,5.0
192,133,5.0
192,134,0.0
192,136,5.0
192,135,3.0
192,137,5.0
192,142,5.0
192,143,0.0
192,145,30.0
192,116,5.0
192,146,55.0
192,148,5.0
192,147,5.0
192,149,20.0
192,138,5.0
192,141,0.0
192,139,5.0
192,140,5.0
192,151,45.0
192,155,30.0
192,153,5.0
192,156,20.0
192,150,55.0
192,154,40.0
192,152,10.0
192,144,5.0
192,158,10.0
192,160,10.0
192,159,40.0
192,162,60.0
192,161,45.0
192,157,40.0
192,163,15.0
192,164,5.0
192,166,75.0
192,165,15.0
192,167,30.0
192,169,15.0
192,168,5.0
192,170,35.0
192,172,5.0
192,171,5.0
192,174,5.0
192,173,5.0
192,176,40.0
192,175,65.0
192,177,5.0
192,179,5.0
192,180,30.0
192,178,5.0
192,182,5.0
192,181,20.0
192,183,40.0
192,184,5.0
192,185,65.0
192,187,30.0
192,186,20.0
192,189,40.0
192,191,30.0
192,188,65.0
192,192,35.0
192,190,20.0
192,193,45.0
192,194,40.0
192,195,60.0
192,196,50.0
192,197,35.0
192,198,30.0
192,200,35.0
192,199,20.0
192,201,40.0
192,203,35.0
192,202,65.0
192,205,40.0
192,206,40.0
192,208,40.0
192,207,85.0
192,204,20.0
192,209,20.0
192,213,40.0
192,215,20.0
192,214,85.0
192,217,40.0
192,220,20.0
192,218,55.0
192,219,20.0
192,216,20.0
192,222,20.0
192,221,20.0
192,211,65.0
192,223,20.0
192,210,20.0
192,224,30.0
192,212,20.0
192,225,30.0
192,226,30.0
192,227,20.0
192,228,20.0
192,233,20.0
192,236,55.0
192,237,30.0
192,238,15.0
192,239,35.0
192,230,20.0
192,232,40.0
192,231,20.0
192,235,20.0
192,240,40.0
192,234,75.0
192,229,55.0
192,244,20.0
192,246,40.0
192,241,15.0
192,245,40.0
192,247,20.0
192,243,50.0
192,242,45.0
192,248,65.0
192,249,30.0
192,250,40.0
192,251,30.0
192,252,20.0
192,253,40.0
192,254,40.0
192,255,35.0
192,256,65.0
192,258,35.0
192,260,40.0
192,259,65.0
192,257,35.0
192,261,55.0
192,262,40.0
192,263,60.0
192,264,60.0
192,267,60.0
192,265,60.0
192,266,45.0
192,270,55.0
192,269,60.0
192,268,40.0
192,271,55.0
192,272,20.0
192,276,35.0
192,278,20.0
192,279,20.0
192,273,10.0
192,274,5.0
192,275,5.0
192,277,20.0
192,283,20.0
192,284,5.0
192,282,20.0
192,281,10.0
192,285,20.0
192,286,20.0
192,287,10.0
192,289,20.0
192,288,5.0
192,291,10.0
192,293,20.0
192,292,5.0
192,294,5.0
192,280,5.0
192,290,5.0
192,295,5.0
192,296,20.0
192,297,15.0
192,298,10.0
192,299,5.0
192,300,10.0
192,302,5.0
192,301,10.0
192,303,20.0
192,305,5.0
192,304,20.0
192,306,20.0
192,307,10.0
192,308,5.0
192,309,20.0
192,310,5.0
192,313,10.0
192,314,20.0
192,318,5.0
192,317,5.0
192,319,20.0
192,320,5.0
192,321,10.0
192,322,40.0
192,323,5.0
192,324,5.0
192,311,10.0
192,312,20.0
192,327,5.0
192,326,5.0
192,325,5.0
192,316,5.0
192,315,5.0
192,328,5.0
192,335,5.0
192,336,20.0
192,337,5.0
192,338,5.0
192,329,15.0
192,330,5.0
192,339,5.0
192,340,55.0
192,331,5.0
192,332,15.0
192,334,10.0
192,333,5.0
192,345,5.0
192,346,5.0
192,347,5.0
192,348,5.0
192,349,5.0
192,350,5.0
192,351,5.0
192,352,10.0
192,342,60.0
192,341,40.0
192,343,5.0
192,353,5.0
192,344,10.0
192,356,20.0
192,354,5.0
192,355,5.0
192,357,40.0
192,358,50.0
192,361,20.0
192,360,40.0
192,362,55.0
192,359,40.0
192,363,30.0
192,364,30.0
192,365,30.0
192,366,20.0
192,368,40.0
192,367,20.0
192,369,60.0
192,370,40.0
192,373,20.0
192,372,20.0
192,371,30.0
192,375,65.0
192,374,65.0
192,377,20.0
192,376,15.0
192,378,40.0
192,380,40.0
192,379,30.0
192,381,45.0
192,383,20.0
192,387,20.0
192,384,10.0
192,382,30.0
192,385,20.0
192,388,30.0
192,386,30.0
192,389,40.0
192,390,40.0
192,392,85.0
192,391,20.0
192,393,30.0
192,394,30.0
192,395,45.0
192,396,40.0
192,397,20.0
192,398,10.0
192,399,55.0
192,400,40.0
192,401,15.0
192,402,85.0
192,403,45.0
192,404,30.0
192,405,20.0
192,406,35.0
192,407,40.0
192,409,40.0
192,408,5.0
192,410,20.0
192,411,20.0
192,412,30.0
192,413,20.0
192,414,10.0
192,416,40.0
192,415,20.0
192,417,55.0
192,419,55.0
192,421,45.0
192,422,30.0
192,424,40.0
192,423,35.0
192,425,15.0
192,426,65.0
192,429,65.0
192,428,75.0
192,430,75.0
192,435,20.0
192,427,35.0
192,436,5.0
192,431,35.0
192,432,65.0
192,437,5.0
192,418,35.0
192,438,5.0
192,420,20.0
192,433,40.0
192,444,5.0
192,443,5.0
192,442,5.0
192,445,5.0
192,446,5.0
192,447,10.0
192,448,5.0
192,434,30.0
192,439,20.0
192,441,5.0
192,440,20.0
192,450,5.0
192,449,15.0
192,451,5.0
192,453,5.0
192,452,5.0
192,454,5.0
192,458,5.0
192,455,5.0
192,456,5.0
192,457,5.0
192,461,5.0
192,459,5.0
192,460,5.0
192,462,5.0
192,463,65.0
192,466,10.0
192,465,5.0
192,464,10.0
192,467,5.0
192,468,5.0
192,470,30.0
192,472,5.0
192,469,10.0
192,471,5.0
192,473,10.0
192,474,10.0
192,479,60.0
192,481,40.0
192,480,60.0
192,478,20.0
192,482,40.0
192,484,20.0
192,485,40.0
192,486,40.0
192,483,55.0
192,487,40.0
192,476,20.0
192,477,20.0
192,475,5.0
192,490,55.0
192,488,20.0
192,489,35.0
192,491,30.0
192,492,65.0
192,494,75.0
192,495,10.0
192,493,20.0
192,497,55.0
192,496,20.0
192,498,20.0
192,499,40.0
192,500,40.0
192,502,20.0
192,501,20.0
192,504,15.0
192,505,40.0
192,503,20.0
192,507,20.0
192,506,25.0
192,509,40.0
192,510,45.0
192,508,40.0
192,511,20.0
192,512,75.0
192,513,60.0
192,514,15.0
192,515,45.0
192,517,65.0
192,516,15.0
192,518,30.0
192,519,35.0
192,520,65.0
192,521,55.0
192,522,15.0
192,523,30.0
192,525,20.0
192,526,15.0
192,527,40.0
192,528,65.0
192,529,85.0
192,530,20.0
192,533,20.0
192,534,65.0
192,537,20.0
192,535,55.0
192,536,65.0
192,540,30.0
192,539,20.0
192,542,95.0
192,538,55.0
192,524,40.0
192,532,40.0
192,531,20.0
192,541,20.0
192,544,20.0
192,543,40.0
192,545,20.0
192,548,45.0
192,546,40.0
192,549,20.0
192,547,40.0
192,550,60.0
192,552,20.0
192,551,20.0
192,553,45.0
192,554,40.0
192,555,20.0
192,558,20.0
192,557,40.0
192,556,75.0
192,561,20.0
192,563,40.0
192,559,15.0
192,562,40.0
192,564,10.0
192,560,35.0
192,566,40.0
192,565,30.0
192,567,10.0
192,568,40.0
192,570,55.0
192,571,45.0
192,569,20.0
192,575,35.0
192,576,5.0
192,577,20.0
192,578,20.0
192,579,40.0
192,580,40.0
192,581,20.0
192,582,10.0
192,583,40.0
192,573,40.0
192,584,30.0
192,572,20.0
192,574,40.0
192,585,20.0
192,586,50.0
192,587,65.0
192,588,55.0
192,589,55.0
192,592,40.0
192,590,35.0
192,591,20.0
192,594,20.0
192,593,40.0
192,595,40.0
192,598,20.0
192,597,25.0
192,599,20.0
192,596,15.0
192,600,30.0
192,602,30.0
192,601,60.0
192,604,20.0
192,606,20.0
192,605,50.0
192,603,30.0
192,608,20.0
192,610,40.0
192,609,45.0
192,607,65.0
192,611,30.0
192,614,20.0
192,613,40.0
192,612,40.0
192,616,5.0
192,617,50.0
192,618,55.0
