jd_id,cv_id,match_score
9,5,85.0
9,0,95.0
9,1,85.0
9,4,95.0
9,6,92.0
9,7,85.0
9,2,85.0
9,3,85.0
9,13,40.0
9,12,85.0
9,10,40.0
9,11,85.0
9,8,75.0
9,14,85.0
9,9,95.0
9,15,85.0
9,16,75.0
9,18,85.0
9,19,85.0
9,17,95.0
9,20,85.0
9,21,85.0
9,22,85.0
9,23,95.0
9,25,85.0
9,24,85.0
9,26,95.0
9,28,85.0
9,27,85.0
9,29,95.0
9,31,90.0
9,32,85.0
9,35,95.0
9,33,95.0
9,34,65.0
9,36,85.0
9,37,85.0
9,38,85.0
9,39,65.0
9,44,10.0
9,40,10.0
9,41,10.0
9,30,95.0
9,42,5.0
9,43,5.0
9,45,5.0
9,46,10.0
9,49,10.0
9,51,20.0
9,48,5.0
9,47,5.0
9,50,10.0
9,52,20.0
9,53,20.0
9,54,40.0
9,55,10.0
9,61,20.0
9,57,55.0
9,56,30.0
9,58,45.0
9,59,55.0
9,60,30.0
9,63,30.0
9,62,40.0
9,64,30.0
9,65,20.0
9,67,20.0
9,66,10.0
9,69,5.0
9,68,10.0
9,71,10.0
9,70,20.0
9,73,45.0
9,72,30.0
9,74,20.0
9,75,20.0
9,76,20.0
9,77,5.0
9,78,5.0
9,79,5.0
9,80,20.0
9,81,5.0
9,82,10.0
9,83,20.0
9,88,20.0
9,85,20.0
9,89,5.0
9,87,5.0
9,84,30.0
9,86,20.0
9,90,30.0
9,92,30.0
9,93,20.0
9,95,10.0
9,91,5.0
9,94,20.0
9,96,5.0
9,97,20.0
9,98,25.0
9,100,10.0
9,102,10.0
9,101,10.0
9,99,10.0
9,103,5.0
9,104,10.0
9,107,10.0
9,105,5.0
9,108,5.0
9,106,5.0
9,111,0.0
9,110,5.0
9,109,0.0
9,112,20.0
9,113,5.0
9,116,5.0
9,114,5.0
9,115,5.0
9,119,5.0
9,117,5.0
9,118,0.0
9,125,5.0
9,123,20.0
9,121,5.0
9,122,5.0
9,124,5.0
9,126,5.0
9,127,0.0
9,128,75.0
9,129,5.0
9,120,0.0
9,130,5.0
9,132,0.0
9,133,5.0
9,131,5.0
9,134,5.0
9,135,5.0
9,137,0.0
9,138,5.0
9,136,10.0
9,140,5.0
9,139,5.0
9,141,0.0
9,142,5.0
9,143,0.0
9,145,20.0
9,144,40.0
9,146,85.0
9,147,5.0
9,148,5.0
9,149,20.0
9,150,10.0
9,151,55.0
9,156,45.0
9,152,85.0
9,153,5.0
9,155,5.0
9,154,20.0
