jd_id,cv_id,match_score
45,3,20.0
45,2,20.0
45,7,20.0
45,5,20.0
45,4,20.0
45,0,20.0
45,6,20.0
45,1,20.0
45,8,15.0
45,9,20.0
45,13,20.0
45,11,20.0
45,12,10.0
45,14,20.0
45,10,15.0
45,15,5.0
45,16,20.0
45,17,20.0
45,18,20.0
45,20,15.0
45,21,20.0
45,19,20.0
45,23,10.0
45,22,5.0
45,26,20.0
45,27,20.0
45,24,20.0
45,25,10.0
45,29,5.0
45,30,20.0
45,28,15.0
45,31,35.0
45,34,20.0
45,37,15.0
45,32,20.0
45,35,20.0
45,36,20.0
45,33,15.0
45,38,20.0
45,39,20.0
45,42,5.0
45,43,20.0
45,44,5.0
45,40,10.0
45,45,10.0
45,46,5.0
45,41,5.0
45,47,5.0
45,48,5.0
45,49,5.0
45,52,15.0
45,50,5.0
45,54,20.0
45,53,35.0
45,51,10.0
45,55,35.0
45,56,40.0
45,57,45.0
45,62,35.0
45,58,28.0
45,61,35.0
45,59,35.0
45,63,30.0
45,60,44.0
45,64,25.0
45,65,20.0
45,67,20.0
45,68,35.0
45,66,20.0
45,69,35.0
45,70,20.0
45,73,45.0
45,74,20.0
45,76,40.0
45,75,20.0
45,77,35.0
45,78,15.0
45,79,15.0
45,80,30.0
45,81,8.0
45,83,45.0
45,82,18.0
45,86,15.0
45,72,35.0
45,91,5.0
45,71,-1.0
45,90,40.0
45,84,38.0
45,85,20.0
45,93,28.0
45,92,20.0
45,87,20.0
45,88,15.0
45,89,15.0
45,94,35.0
45,95,20.0
45,96,5.0
45,97,15.0
45,98,38.0
45,100,5.0
45,99,20.0
45,102,20.0
45,104,20.0
45,103,8.0
45,101,45.0
45,106,30.0
45,105,5.0
45,107,10.0
45,108,5.0
45,112,20.0
45,111,5.0
45,109,5.0
45,110,5.0
45,113,5.0
45,114,5.0
45,115,5.0
45,116,5.0
45,119,5.0
45,120,0.0
45,118,5.0
45,117,5.0
45,121,5.0
45,122,5.0
45,123,20.0
45,125,5.0
45,126,5.0
45,124,5.0
45,129,5.0
45,127,5.0
45,128,35.0
45,131,20.0
45,135,5.0
45,133,5.0
45,137,0.0
45,132,0.0
45,136,28.0
45,134,5.0
45,138,5.0
45,142,5.0
45,139,5.0
45,141,5.0
45,140,20.0
45,143,5.0
45,144,15.0
45,130,5.0
45,145,40.0
45,146,35.0
45,150,35.0
45,147,20.0
45,151,35.0
45,149,35.0
45,152,20.0
45,148,20.0
45,153,15.0
45,154,30.0
45,155,20.0
45,156,56.0
45,159,38.0
45,157,20.0
45,160,38.0
45,158,20.0
45,161,35.0
45,162,28.0
45,163,15.0
45,164,20.0
45,166,35.0
45,168,20.0
45,165,45.0
45,167,35.0
45,173,15.0
45,174,20.0
45,172,10.0
45,175,45.0
45,170,30.0
45,171,15.0
45,169,-1.0
45,176,35.0
45,180,-1.0
45,183,65.0
45,181,15.0
45,177,35.0
45,182,58.0
45,178,20.0
45,179,20.0
45,187,10.0
45,189,10.0
45,188,20.0
45,190,10.0
45,191,20.0
45,192,5.0
45,193,10.0
45,194,15.0
45,196,15.0
45,195,5.0
45,184,5.0
45,185,10.0
45,186,5.0
45,197,5.0
45,198,20.0
45,199,10.0
45,200,20.0
45,202,15.0
45,201,20.0
45,203,10.0
45,204,5.0
45,205,10.0
45,206,5.0
45,207,40.0
45,208,35.0
45,209,10.0
45,210,20.0
45,211,20.0
45,212,5.0
45,213,40.0
45,215,78.0
45,216,20.0
45,214,25.0
45,217,45.0
45,218,20.0
45,219,28.0
45,220,5.0
45,221,20.0
45,222,10.0
45,223,56.0
45,224,20.0
45,227,5.0
45,231,45.0
45,230,55.0
45,232,55.0
45,229,20.0
45,233,56.0
45,237,40.0
45,235,40.0
45,238,20.0
45,236,20.0
45,226,5.0
45,225,5.0
45,228,20.0
45,234,20.0
45,240,20.0
45,241,5.0
45,243,10.0
45,244,20.0
45,242,55.0
45,239,45.0
45,245,20.0
45,246,5.0
45,248,40.0
45,249,65.0
