jd_id,cv_id,match_score
3,6,85.0
3,5,78.0
3,4,65.0
3,7,65.0
3,2,85.0
3,1,75.0
3,0,85.0
3,3,65.0
3,8,45.0
3,14,92.0
3,11,65.0
3,13,45.0
3,12,85.0
3,15,85.0
3,10,30.0
3,9,75.0
3,17,75.0
3,16,55.0
3,19,60.0
3,18,78.0
3,21,85.0
3,20,75.0
3,22,75.0
3,23,85.0
3,25,85.0
3,24,65.0
3,27,75.0
3,26,85.0
3,28,65.0
3,30,85.0
3,31,92.0
3,29,85.0
3,34,45.0
3,33,92.0
3,32,75.0
3,36,65.0
3,35,75.0
3,39,55.0
3,37,85.0
3,40,5.0
3,45,5.0
3,42,5.0
3,44,5.0
3,38,85.0
3,46,5.0
3,47,5.0
3,41,5.0
3,50,5.0
3,43,5.0
3,51,5.0
3,49,5.0
3,48,5.0
3,52,5.0
3,53,20.0
3,54,20.0
3,55,5.0
3,56,15.0
3,58,35.0
3,57,25.0
3,59,35.0
3,60,15.0
3,61,5.0
3,62,20.0
3,63,20.0
3,64,35.0
3,65,20.0
3,66,5.0
3,68,5.0
3,67,5.0
3,70,20.0
3,69,5.0
3,71,5.0
3,72,35.0
3,75,10.0
3,76,15.0
3,77,15.0
3,78,5.0
3,74,5.0
3,73,45.0
3,79,5.0
3,80,5.0
3,82,5.0
3,83,5.0
3,81,5.0
3,84,20.0
3,86,5.0
3,87,5.0
3,88,10.0
3,91,5.0
3,85,15.0
3,92,10.0
3,93,20.0
3,89,5.0
3,94,20.0
3,95,5.0
3,96,5.0
3,90,25.0
3,97,5.0
3,100,5.0
3,98,35.0
3,99,15.0
3,101,20.0
3,103,5.0
3,102,10.0
3,104,5.0
3,105,5.0
3,106,5.0
3,109,5.0
3,108,5.0
3,111,0.0
3,110,0.0
3,107,5.0
3,113,5.0
3,112,10.0
3,114,5.0
3,121,5.0
3,120,0.0
3,122,5.0
3,123,20.0
3,125,5.0
3,115,5.0
3,124,5.0
3,117,0.0
3,116,5.0
3,129,5.0
3,118,0.0
3,128,45.0
3,119,5.0
3,127,5.0
3,126,0.0
3,130,5.0
3,131,5.0
3,133,5.0
3,132,0.0
3,135,0.0
3,134,0.0
3,136,5.0
3,138,5.0
3,139,5.0
3,137,0.0
3,140,20.0
3,145,20.0
3,142,5.0
3,141,0.0
3,143,0.0
3,144,20.0
3,147,5.0
3,146,85.0
3,149,15.0
3,150,10.0
3,148,5.0
3,151,45.0
3,153,5.0
3,154,5.0
3,155,5.0
3,152,55.0
3,156,40.0
3,157,5.0
3,158,20.0
3,159,20.0
3,160,5.0
3,161,20.0
3,163,10.0
3,162,10.0
3,165,20.0
3,167,5.0
3,166,15.0
3,164,10.0
3,168,20.0
3,170,10.0
3,169,45.0
3,171,5.0
3,173,5.0
3,178,20.0
3,174,35.0
3,177,30.0
3,172,5.0
3,175,20.0
3,179,78.0
3,185,10.0
3,176,5.0
3,180,10.0
3,184,5.0
3,181,5.0
3,183,35.0
3,182,5.0
3,186,5.0
3,190,5.0
3,189,5.0
3,187,5.0
3,192,5.0
3,188,20.0
3,194,5.0
3,193,5.0
3,191,5.0
3,201,10.0
3,200,5.0
3,196,5.0
3,195,10.0
3,203,5.0
3,197,5.0
3,204,5.0
3,198,15.0
3,199,5.0
3,205,5.0
3,206,5.0
3,208,5.0
3,207,5.0
3,209,10.0
3,210,5.0
3,211,10.0
3,212,5.0
3,213,5.0
3,214,5.0
3,216,20.0
3,217,5.0
3,218,20.0
3,202,20.0
3,219,5.0
3,220,5.0
3,215,20.0
3,221,10.0
3,222,5.0
3,224,5.0
3,225,5.0
3,227,5.0
3,223,5.0
3,226,5.0
3,228,5.0
3,229,5.0
3,230,15.0
3,231,5.0
3,233,5.0
3,236,5.0
3,237,5.0
3,240,5.0
3,241,5.0
3,242,10.0
3,232,5.0
3,243,5.0
3,234,5.0
3,235,5.0
3,246,5.0
3,247,5.0
3,239,5.0
3,249,25.0
3,248,10.0
3,250,5.0
3,253,10.0
3,252,5.0
3,254,5.0
3,251,15.0
3,244,5.0
3,245,5.0
3,255,10.0
3,257,20.0
3,258,5.0
3,238,5.0
3,256,10.0
3,259,5.0
3,260,5.0
3,261,5.0
3,262,5.0
3,263,5.0
3,264,5.0
3,266,5.0
3,268,10.0
3,267,5.0
3,270,5.0
3,269,5.0
3,265,5.0
3,271,5.0
3,272,5.0
3,273,35.0
3,274,20.0
3,275,85.0
3,276,45.0
3,277,75.0
3,279,45.0
3,278,92.0
3,281,85.0
3,280,65.0
3,282,65.0
3,284,15.0
3,286,65.0
3,285,75.0
3,283,78.0
3,287,85.0
3,289,45.0
3,288,75.0
3,290,45.0
3,291,75.0
3,293,55.0
3,292,65.0
3,295,65.0
3,294,10.0
3,296,85.0
3,297,20.0
3,299,85.0
3,298,45.0
3,303,85.0
3,300,75.0
3,301,95.0
3,302,85.0
3,304,35.0
3,306,65.0
3,305,55.0
3,307,30.0
3,309,35.0
3,308,75.0
3,310,60.0
3,311,55.0
3,312,45.0
3,313,10.0
3,314,20.0
3,315,5.0
3,316,5.0
3,317,5.0
3,318,10.0
3,319,20.0
3,320,5.0
3,321,20.0
3,322,5.0
3,323,5.0
3,324,10.0
3,332,15.0
3,331,10.0
3,334,5.0
3,333,10.0
3,326,5.0
3,327,20.0
3,325,5.0
3,329,20.0
3,328,15.0
3,330,5.0
3,336,10.0
3,338,5.0
3,335,10.0
3,337,20.0
3,341,20.0
3,339,5.0
3,343,10.0
3,340,15.0
3,342,5.0
3,344,20.0
3,346,5.0
3,347,5.0
3,348,5.0
3,350,5.0
3,349,5.0
3,351,5.0
3,352,30.0
3,353,5.0
3,345,5.0
3,356,5.0
3,355,20.0
3,357,5.0
3,358,5.0
3,354,5.0
3,359,5.0
3,361,5.0
3,360,5.0
3,363,5.0
3,362,5.0
3,366,5.0
3,364,5.0
3,367,5.0
3,365,5.0
3,368,5.0
3,369,5.0
3,370,5.0
3,372,5.0
3,371,10.0
3,373,5.0
3,374,20.0
3,382,5.0
3,375,10.0
3,377,20.0
3,383,10.0
3,376,5.0
3,378,20.0
3,379,5.0
3,380,15.0
3,381,5.0
3,384,0.0
3,386,5.0
3,385,5.0
3,387,5.0
3,388,20.0
3,389,5.0
3,390,5.0
3,391,5.0
3,392,5.0
3,393,5.0
3,394,10.0
3,395,5.0
3,398,20.0
3,397,5.0
3,399,5.0
3,403,20.0
3,396,5.0
3,400,5.0
3,401,5.0
3,402,35.0
3,405,15.0
3,404,5.0
3,406,5.0
3,407,5.0
3,408,5.0
3,411,5.0
3,410,5.0
3,409,5.0
3,412,5.0
3,413,5.0
3,414,5.0
3,418,5.0
3,419,5.0
3,415,5.0
3,421,10.0
3,417,20.0
3,416,45.0
3,420,5.0
3,422,5.0
3,423,5.0
3,424,5.0
3,425,5.0
3,426,5.0
3,428,5.0
3,427,5.0
3,429,10.0
3,430,20.0
3,432,10.0
3,431,20.0
3,435,10.0
3,434,5.0
3,433,5.0
3,436,10.0
3,437,10.0
3,438,5.0
3,441,5.0
3,439,10.0
3,443,5.0
3,444,5.0
3,442,5.0
3,440,20.0
3,447,5.0
