jd_id,cv_id,match_score
338,5,10.0
338,3,10.0
338,7,5.0
338,1,5.0
338,4,5.0
338,0,5.0
338,2,10.0
338,6,5.0
338,8,5.0
338,14,5.0
338,11,5.0
338,9,5.0
338,15,5.0
338,10,5.0
338,16,5.0
338,13,5.0
338,12,15.0
338,17,5.0
338,20,5.0
338,19,5.0
338,22,5.0
338,24,5.0
338,23,5.0
338,21,5.0
338,18,5.0
338,25,5.0
338,26,5.0
338,27,30.0
338,28,5.0
338,30,5.0
338,29,5.0
338,31,5.0
338,32,5.0
338,35,5.0
338,36,5.0
338,33,5.0
338,38,5.0
338,39,5.0
338,40,40.0
338,37,5.0
338,34,15.0
338,41,35.0
338,42,35.0
338,43,40.0
338,44,40.0
338,45,35.0
338,46,30.0
338,47,40.0
338,48,40.0
338,49,30.0
338,50,30.0
338,52,30.0
338,53,65.0
338,54,45.0
338,55,65.0
338,51,20.0
338,56,65.0
338,57,45.0
338,58,20.0
338,59,20.0
338,60,65.0
338,62,35.0
338,63,55.0
338,61,65.0
338,69,20.0
338,70,55.0
338,67,35.0
338,68,5.0
338,65,20.0
338,64,45.0
338,66,5.0
338,71,5.0
338,73,45.0
338,72,30.0
338,75,10.0
338,74,5.0
338,76,45.0
338,78,10.0
338,77,5.0
338,79,10.0
338,84,20.0
338,80,5.0
338,82,25.0
338,85,15.0
338,83,15.0
338,81,5.0
338,86,15.0
338,87,10.0
338,89,20.0
338,88,5.0
338,91,5.0
338,90,20.0
338,93,15.0
338,92,5.0
338,94,30.0
338,95,10.0
338,96,5.0
338,97,20.0
338,98,15.0
338,99,20.0
338,100,15.0
338,104,5.0
338,106,5.0
338,105,5.0
338,108,5.0
338,107,10.0
338,109,0.0
338,110,5.0
338,113,0.0
338,111,0.0
338,112,10.0
338,102,10.0
338,101,30.0
338,103,5.0
338,114,5.0
338,115,5.0
338,119,5.0
338,118,0.0
338,116,5.0
338,120,5.0
338,117,5.0
338,121,5.0
338,123,10.0
338,124,0.0
338,126,5.0
338,127,5.0
338,125,0.0
338,122,5.0
338,128,20.0
338,132,0.0
338,133,5.0
338,134,0.0
338,135,0.0
338,136,5.0
338,130,0.0
338,131,5.0
338,137,0.0
338,138,5.0
338,140,20.0
338,142,5.0
338,139,5.0
338,141,2.0
338,143,5.0
338,129,5.0
338,144,5.0
338,145,45.0
338,147,5.0
338,146,45.0
338,148,5.0
338,149,20.0
338,150,75.0
338,154,45.0
338,155,40.0
338,152,5.0
338,156,20.0
338,157,40.0
338,151,25.0
338,158,10.0
338,159,40.0
338,160,5.0
338,153,5.0
338,164,15.0
338,165,20.0
338,166,20.0
338,168,10.0
338,167,65.0
338,169,20.0
338,170,30.0
338,171,5.0
338,172,5.0
338,174,5.0
338,175,65.0
338,176,40.0
338,177,15.0
338,178,20.0
338,179,5.0
338,161,65.0
338,180,40.0
338,162,65.0
338,181,20.0
338,163,35.0
338,182,5.0
338,183,45.0
338,173,20.0
338,184,5.0
338,186,25.0
338,185,45.0
338,188,30.0
338,187,35.0
338,189,30.0
338,190,20.0
338,191,20.0
338,192,35.0
338,193,40.0
338,194,30.0
338,195,45.0
338,196,40.0
338,197,45.0
338,198,30.0
338,199,20.0
338,200,25.0
338,202,35.0
338,204,20.0
338,201,40.0
338,203,40.0
338,205,65.0
338,206,85.0
338,207,20.0
338,208,30.0
338,209,20.0
338,210,15.0
338,211,30.0
338,212,45.0
338,213,20.0
338,216,35.0
338,222,45.0
338,214,10.0
338,223,35.0
338,215,20.0
338,217,20.0
338,218,20.0
338,220,10.0
338,221,35.0
338,219,35.0
338,224,20.0
338,225,85.0
338,226,40.0
338,227,55.0
338,228,20.0
338,231,30.0
338,229,55.0
338,230,20.0
338,232,40.0
338,234,35.0
338,237,40.0
338,238,20.0
338,239,30.0
338,240,10.0
338,233,20.0
338,241,75.0
338,235,15.0
338,236,65.0
338,246,30.0
338,245,30.0
338,242,45.0
338,248,60.0
338,243,75.0
338,247,40.0
338,244,20.0
338,249,30.0
338,250,45.0
338,251,30.0
338,252,35.0
338,254,45.0
338,255,35.0
338,253,30.0
338,256,55.0
338,261,45.0
338,260,40.0
338,257,40.0
338,259,45.0
338,258,45.0
338,262,40.0
