jd_id,cv_id,match_score
18,4,95.0
18,3,85.0
18,6,95.0
18,5,85.0
18,7,95.0
18,2,95.0
18,1,85.0
18,0,95.0
18,9,85.0
18,8,85.0
18,11,95.0
18,14,95.0
18,13,85.0
18,10,70.0
18,15,95.0
18,12,95.0
18,16,85.0
18,18,95.0
18,17,95.0
18,19,85.0
18,21,95.0
18,22,95.0
18,23,95.0
18,20,85.0
18,24,65.0
18,27,95.0
18,26,85.0
18,25,95.0
18,28,85.0
18,31,85.0
18,29,95.0
18,30,85.0
18,32,95.0
18,35,95.0
18,34,75.0
18,33,95.0
18,36,95.0
18,37,95.0
18,39,85.0
18,38,85.0
18,43,10.0
18,42,5.0
18,44,10.0
18,41,20.0
18,46,20.0
18,47,5.0
18,45,10.0
18,49,10.0
18,48,5.0
18,50,10.0
18,51,20.0
18,52,20.0
18,53,40.0
18,54,30.0
18,57,45.0
18,55,10.0
18,40,20.0
18,58,65.0
18,59,65.0
18,60,20.0
18,56,20.0
18,61,10.0
18,62,40.0
18,63,40.0
18,65,35.0
18,64,30.0
18,67,20.0
18,66,20.0
18,69,20.0
18,70,40.0
18,68,20.0
18,71,20.0
18,73,40.0
18,74,15.0
18,78,20.0
18,72,65.0
18,75,20.0
18,77,30.0
18,79,5.0
18,76,45.0
18,80,20.0
18,81,5.0
18,83,20.0
18,82,15.0
18,84,40.0
18,85,30.0
18,87,10.0
18,86,20.0
18,88,20.0
18,89,10.0
18,90,40.0
18,91,10.0
18,92,20.0
18,94,30.0
18,95,15.0
18,93,65.0
18,97,5.0
18,96,5.0
18,99,20.0
18,98,40.0
18,100,10.0
18,103,10.0
18,102,5.0
18,101,30.0
18,105,35.0
18,104,10.0
18,110,10.0
18,108,10.0
18,109,5.0
18,111,5.0
18,112,40.0
18,107,40.0
18,113,5.0
18,106,20.0
18,117,5.0
18,114,5.0
18,119,10.0
18,118,10.0
18,115,15.0
18,116,10.0
18,120,5.0
18,121,20.0
18,122,20.0
18,123,45.0
18,125,5.0
18,124,5.0
18,126,5.0
18,128,75.0
18,127,5.0
18,130,5.0
18,129,5.0
18,133,10.0
18,132,5.0
18,134,5.0
18,131,20.0
18,136,20.0
18,135,10.0
18,138,5.0
18,139,5.0
18,137,5.0
18,140,5.0
18,141,10.0
18,143,5.0
18,142,10.0
18,144,45.0
18,145,20.0
18,146,40.0
18,147,5.0
18,148,10.0
18,149,40.0
18,150,10.0
18,151,45.0
18,152,95.0
18,154,10.0
18,153,15.0
18,155,5.0
18,156,75.0
18,158,55.0
18,160,40.0
18,157,35.0
18,159,15.0
18,163,20.0
18,162,10.0
18,161,10.0
18,164,10.0
18,165,45.0
18,167,10.0
18,168,20.0
18,166,5.0
