jd_id,cv_id,match_score
17,3,75.0
17,6,85.0
17,0,85.0
17,7,85.0
17,2,85.0
17,1,85.0
17,5,85.0
17,4,85.0
17,8,75.0
17,14,85.0
17,11,85.0
17,12,85.0
17,9,85.0
17,10,30.0
17,13,40.0
17,18,85.0
17,21,85.0
17,19,65.0
17,20,85.0
17,16,65.0
17,22,85.0
17,17,85.0
17,23,95.0
17,25,65.0
17,15,85.0
17,24,65.0
17,26,85.0
17,27,85.0
17,29,85.0
17,28,85.0
17,31,85.0
17,30,85.0
17,32,65.0
17,34,45.0
17,35,85.0
17,33,95.0
17,36,60.0
17,38,75.0
17,40,5.0
17,39,75.0
17,41,5.0
17,42,5.0
17,44,5.0
17,43,5.0
17,45,5.0
17,46,5.0
17,47,5.0
17,48,5.0
17,49,5.0
17,50,5.0
17,51,5.0
17,37,60.0
17,52,5.0
17,54,20.0
17,53,20.0
17,55,5.0
17,56,20.0
17,58,40.0
17,57,40.0
17,59,40.0
17,60,10.0
17,61,5.0
17,62,30.0
17,65,20.0
17,63,10.0
17,67,10.0
17,64,20.0
17,66,5.0
17,68,5.0
17,69,5.0
17,70,5.0
17,71,5.0
17,75,10.0
17,74,5.0
17,72,15.0
17,73,40.0
17,77,5.0
17,76,5.0
17,78,5.0
17,80,5.0
17,79,5.0
17,81,5.0
17,84,20.0
17,82,5.0
17,83,5.0
17,86,5.0
17,85,20.0
17,87,5.0
17,88,5.0
17,93,20.0
17,90,20.0
17,89,5.0
17,91,5.0
17,92,10.0
17,94,5.0
17,95,5.0
17,96,5.0
17,99,5.0
17,97,5.0
17,101,5.0
17,98,15.0
17,102,5.0
17,100,5.0
17,105,5.0
17,108,5.0
17,106,5.0
17,107,5.0
17,109,5.0
17,110,0.0
17,112,10.0
17,111,0.0
17,114,0.0
17,113,0.0
17,115,5.0
17,116,0.0
17,118,5.0
17,103,5.0
17,117,0.0
17,119,0.0
17,120,0.0
17,104,5.0
17,123,10.0
17,124,0.0
17,125,0.0
17,121,5.0
17,122,5.0
17,126,0.0
17,127,0.0
17,128,55.0
17,129,5.0
17,132,0.0
17,130,5.0
17,131,5.0
17,134,0.0
17,133,0.0
17,135,5.0
17,136,5.0
17,137,0.0
17,138,5.0
17,139,5.0
17,140,5.0
17,147,5.0
17,148,5.0
17,144,20.0
17,142,5.0
17,143,0.0
17,141,0.0
17,150,5.0
17,149,10.0
17,145,5.0
17,153,5.0
17,152,85.0
17,146,75.0
17,154,10.0
17,155,5.0
17,151,40.0
17,156,20.0
17,157,5.0
17,160,5.0
17,159,20.0
17,161,5.0
17,158,20.0
17,162,5.0
17,163,5.0
17,164,10.0
17,165,20.0
17,169,30.0
17,170,5.0
17,167,5.0
17,168,20.0
17,172,5.0
17,166,10.0
17,171,5.0
17,173,5.0
17,177,5.0
17,176,5.0
17,180,5.0
17,179,70.0
17,174,5.0
17,181,5.0
17,175,20.0
17,182,5.0
17,184,5.0
17,183,10.0
17,185,5.0
17,186,10.0
17,187,5.0
17,188,10.0
17,189,10.0
17,193,5.0
17,178,5.0
17,191,10.0
17,190,5.0
17,192,5.0
17,194,5.0
17,196,5.0
17,197,5.0
17,195,5.0
17,198,5.0
17,201,5.0
17,199,5.0
17,200,5.0
17,203,5.0
17,204,10.0
17,205,5.0
17,202,10.0
17,206,5.0
17,207,5.0
17,208,5.0
17,213,5.0
17,210,5.0
17,209,10.0
17,211,5.0
17,214,5.0
17,212,5.0
17,215,20.0
17,216,20.0
17,217,5.0
17,220,5.0
17,218,10.0
17,219,5.0
17,223,5.0
17,221,5.0
17,222,5.0
