jd_id,cv_id,match_score
78,3,45.0
78,4,30.0
78,1,40.0
78,0,55.0
78,5,40.0
78,2,55.0
78,7,30.0
78,6,40.0
78,8,35.0
78,9,55.0
78,11,65.0
78,13,20.0
78,14,55.0
78,12,40.0
78,10,40.0
78,15,30.0
78,17,40.0
78,16,40.0
78,22,40.0
78,23,40.0
78,18,45.0
78,21,40.0
78,19,55.0
78,20,45.0
78,24,40.0
78,25,40.0
78,26,65.0
78,28,35.0
78,29,35.0
78,27,65.0
78,35,55.0
78,37,40.0
78,36,45.0
78,38,60.0
78,31,65.0
78,30,40.0
78,39,55.0
78,32,40.0
78,40,20.0
78,33,40.0
78,34,65.0
78,41,20.0
78,43,55.0
78,42,20.0
78,44,30.0
78,45,30.0
78,47,30.0
78,46,20.0
78,48,20.0
78,49,20.0
78,50,20.0
78,52,20.0
78,51,20.0
78,53,75.0
78,55,85.0
78,54,45.0
78,56,85.0
78,57,45.0
78,59,45.0
78,58,55.0
78,60,85.0
78,62,40.0
78,61,85.0
78,63,75.0
78,65,40.0
78,64,60.0
78,66,20.0
78,67,40.0
78,68,45.0
78,69,40.0
78,70,20.0
78,71,20.0
78,72,65.0
78,73,75.0
78,75,45.0
78,74,20.0
78,77,45.0
78,76,40.0
78,78,20.0
78,79,20.0
78,81,20.0
78,80,20.0
78,84,55.0
78,83,30.0
78,82,35.0
78,85,20.0
78,87,20.0
78,86,20.0
78,88,25.0
78,89,20.0
78,90,55.0
78,91,15.0
78,92,20.0
78,93,45.0
78,95,20.0
78,94,55.0
78,96,30.0
78,97,65.0
78,98,55.0
78,100,20.0
78,101,55.0
78,99,20.0
78,102,20.0
78,103,25.0
78,104,20.0
78,105,5.0
78,106,40.0
78,107,10.0
78,110,5.0
78,109,5.0
78,111,5.0
78,112,35.0
78,108,5.0
78,113,5.0
78,114,5.0
78,115,5.0
78,117,5.0
78,118,5.0
78,116,5.0
78,119,5.0
78,120,0.0
78,121,20.0
78,122,5.0
78,123,35.0
78,125,0.0
78,124,5.0
78,126,5.0
78,127,5.0
78,130,5.0
78,131,40.0
78,134,5.0
78,129,5.0
78,133,5.0
78,128,55.0
78,132,5.0
78,135,5.0
78,143,0.0
78,144,30.0
78,137,5.0
78,136,20.0
78,140,40.0
78,141,5.0
78,139,5.0
78,138,5.0
78,142,5.0
78,145,65.0
78,146,75.0
78,147,20.0
78,148,35.0
78,149,45.0
78,150,55.0
78,152,40.0
78,153,45.0
78,151,75.0
78,155,40.0
78,156,65.0
78,154,40.0
78,158,35.0
78,157,35.0
78,159,85.0
78,160,30.0
78,161,75.0
78,162,65.0
78,164,35.0
78,163,30.0
78,166,85.0
78,165,55.0
78,167,40.0
78,169,55.0
78,168,40.0
78,170,40.0
78,171,5.0
78,174,30.0
78,172,20.0
78,173,35.0
78,175,45.0
78,177,40.0
78,176,40.0
78,179,40.0
78,178,40.0
78,180,45.0
78,184,5.0
78,185,40.0
78,186,30.0
78,188,55.0
78,187,35.0
78,190,20.0
78,189,20.0
78,191,40.0
78,192,30.0
78,193,40.0
78,194,45.0
78,181,35.0
78,195,40.0
78,182,45.0
78,196,40.0
78,183,85.0
78,197,35.0
78,199,20.0
78,200,55.0
78,201,30.0
78,202,65.0
78,203,35.0
78,204,30.0
78,205,20.0
78,206,30.0
78,209,30.0
78,208,20.0
78,212,20.0
78,211,45.0
78,210,20.0
78,198,50.0
78,214,30.0
78,207,40.0
78,218,55.0
78,216,40.0
78,219,20.0
78,220,30.0
78,221,20.0
78,222,20.0
78,223,40.0
78,224,20.0
78,226,20.0
78,213,40.0
78,225,20.0
78,215,55.0
78,217,30.0
78,227,20.0
78,228,20.0
78,229,30.0
78,230,65.0
78,231,40.0
78,232,40.0
78,233,30.0
78,234,40.0
78,235,40.0
78,236,40.0
78,237,40.0
78,238,20.0
78,239,30.0
78,240,20.0
78,242,65.0
78,245,30.0
78,241,20.0
78,243,20.0
78,244,20.0
78,246,20.0
78,248,75.0
78,247,40.0
78,249,55.0
78,250,55.0
78,252,30.0
78,251,40.0
78,253,40.0
78,254,20.0
78,255,55.0
78,256,65.0
78,257,55.0
78,259,20.0
78,258,45.0
78,260,20.0
78,261,20.0
78,263,20.0
78,262,20.0
78,264,20.0
78,266,30.0
78,265,20.0
78,267,20.0
78,268,40.0
78,269,30.0
78,270,30.0
78,271,20.0
78,272,20.0
78,273,45.0
78,274,15.0
78,275,30.0
78,277,60.0
78,278,40.0
78,279,40.0
78,280,40.0
78,281,40.0
78,282,60.0
78,283,45.0
78,276,55.0
78,285,40.0
78,284,20.0
78,286,40.0
78,287,40.0
78,288,30.0
78,292,55.0
78,293,65.0
78,289,45.0
78,294,10.0
78,290,45.0
78,295,40.0
78,291,40.0
78,296,65.0
78,297,40.0
78,298,40.0
78,299,40.0
78,300,40.0
78,302,40.0
78,301,40.0
78,303,65.0
78,308,65.0
78,309,40.0
78,311,35.0
78,306,60.0
78,307,30.0
78,310,35.0
78,313,20.0
78,304,40.0
78,315,20.0
78,314,45.0
78,316,10.0
78,312,65.0
78,317,20.0
78,318,20.0
78,305,40.0
78,319,20.0
78,320,20.0
78,323,20.0
78,324,40.0
78,322,20.0
78,321,20.0
78,326,40.0
78,325,30.0
78,328,20.0
78,327,40.0
78,329,45.0
78,330,35.0
78,332,45.0
78,331,20.0
78,333,40.0
78,334,75.0
78,335,20.0
78,336,40.0
