jd_id,cv_id,match_score
209,1,85.0
209,6,75.0
209,4,65.0
209,7,65.0
209,3,40.0
209,0,65.0
209,2,85.0
209,5,75.0
209,9,65.0
209,13,40.0
209,8,65.0
209,14,65.0
209,10,40.0
209,11,75.0
209,12,85.0
209,19,40.0
209,15,60.0
209,23,70.0
209,17,70.0
209,24,40.0
209,16,75.0
209,25,65.0
209,20,85.0
209,21,75.0
209,22,65.0
209,18,85.0
209,30,40.0
209,28,85.0
209,26,85.0
209,29,85.0
209,27,65.0
209,32,65.0
209,31,65.0
209,33,85.0
209,36,40.0
209,38,65.0
209,37,60.0
209,34,65.0
209,39,75.0
209,40,20.0
209,41,20.0
209,35,60.0
209,45,20.0
209,43,5.0
209,44,20.0
209,47,5.0
209,46,5.0
209,49,5.0
209,48,10.0
209,42,5.0
209,50,10.0
209,52,20.0
209,53,45.0
209,51,10.0
209,56,40.0
209,55,20.0
209,54,20.0
209,57,65.0
209,58,55.0
209,59,55.0
209,60,40.0
209,61,20.0
209,62,55.0
209,64,20.0
209,63,45.0
209,65,45.0
209,66,20.0
209,67,20.0
209,68,35.0
209,70,20.0
209,73,65.0
209,71,5.0
209,69,5.0
209,72,40.0
209,74,10.0
209,75,20.0
209,76,20.0
209,77,20.0
209,79,5.0
209,80,20.0
209,78,20.0
209,82,15.0
209,85,20.0
209,83,20.0
209,86,20.0
209,81,5.0
209,84,20.0
209,89,5.0
209,88,20.0
209,87,10.0
209,92,20.0
209,91,10.0
209,90,20.0
209,94,20.0
209,93,45.0
209,97,20.0
209,96,5.0
209,95,20.0
209,99,15.0
209,100,15.0
209,102,10.0
209,101,20.0
209,98,40.0
209,104,5.0
209,103,20.0
209,105,20.0
209,106,5.0
209,109,5.0
209,107,15.0
209,108,5.0
209,110,0.0
209,112,20.0
209,111,5.0
209,116,5.0
209,118,10.0
209,117,5.0
209,115,10.0
209,114,5.0
209,119,10.0
209,120,5.0
209,122,5.0
209,127,5.0
209,129,5.0
209,121,20.0
209,123,40.0
209,124,5.0
209,113,5.0
209,125,5.0
209,126,5.0
209,132,5.0
209,131,10.0
209,138,5.0
209,137,5.0
209,130,5.0
209,139,5.0
209,140,10.0
209,128,45.0
209,134,5.0
209,135,5.0
209,136,20.0
209,133,5.0
209,141,5.0
209,142,5.0
209,144,45.0
209,143,5.0
209,145,20.0
209,147,5.0
209,148,20.0
209,146,40.0
209,149,20.0
209,150,20.0
209,152,65.0
209,151,45.0
209,153,20.0
209,154,20.0
209,155,5.0
209,156,30.0
209,158,45.0
209,157,10.0
209,162,5.0
209,159,20.0
209,160,10.0
209,161,20.0
209,165,45.0
209,168,5.0
209,167,20.0
209,173,5.0
209,172,30.0
209,171,5.0
209,163,40.0
209,169,20.0
209,174,20.0
209,175,10.0
209,164,20.0
209,170,10.0
209,177,20.0
209,176,20.0
209,178,30.0
209,179,65.0
209,186,20.0
209,166,20.0
209,187,20.0
209,183,20.0
209,185,10.0
209,182,20.0
209,181,10.0
209,188,10.0
209,184,5.0
209,180,30.0
209,190,40.0
209,189,20.0
209,191,20.0
209,193,20.0
209,192,20.0
209,194,10.0
209,195,10.0
209,197,10.0
209,196,20.0
209,198,10.0
209,199,20.0
209,200,15.0
209,201,20.0
209,202,10.0
209,204,10.0
209,206,5.0
209,208,10.0
209,203,10.0
209,205,10.0
209,207,5.0
209,209,20.0
209,210,5.0
209,211,10.0
209,212,20.0
209,216,45.0
209,213,20.0
209,214,5.0
209,215,20.0
209,217,5.0
209,218,20.0
209,219,20.0
209,220,5.0
209,221,20.0
209,222,20.0
209,225,5.0
209,224,5.0
209,223,5.0
209,227,20.0
209,226,5.0
209,228,10.0
209,235,5.0
209,231,20.0
209,234,20.0
209,236,20.0
209,229,40.0
209,237,10.0
209,233,5.0
209,232,10.0
209,230,20.0
209,242,15.0
209,244,20.0
209,241,5.0
209,238,5.0
209,243,5.0
209,247,5.0
209,239,20.0
209,240,5.0
209,248,20.0
209,246,10.0
209,245,10.0
209,251,20.0
209,249,20.0
209,252,5.0
209,253,10.0
209,254,20.0
209,250,5.0
209,260,20.0
209,256,10.0
209,257,20.0
209,258,15.0
209,255,20.0
209,259,20.0
209,261,10.0
209,264,20.0
209,266,20.0
209,268,10.0
209,265,20.0
209,262,20.0
209,267,10.0
209,269,20.0
209,271,20.0
209,272,20.0
209,270,20.0
209,274,20.0
209,273,45.0
209,276,60.0
209,275,85.0
209,263,5.0
209,277,40.0
209,278,75.0
209,279,55.0
209,280,40.0
209,281,40.0
209,282,65.0
209,283,85.0
209,285,75.0
209,287,40.0
209,286,60.0
209,284,35.0
209,288,85.0
209,289,75.0
209,290,55.0
209,293,75.0
209,294,20.0
209,292,40.0
209,291,65.0
209,296,60.0
209,295,85.0
209,297,65.0
209,299,85.0
209,303,40.0
209,300,85.0
209,301,40.0
209,298,45.0
209,305,20.0
209,302,40.0
209,310,-1.0
209,311,-1.0
209,309,-1.0
209,306,40.0
209,313,40.0
209,308,65.0
209,307,65.0
209,315,20.0
209,314,40.0
209,316,20.0
209,317,20.0
209,304,40.0
209,312,20.0
209,319,45.0
209,318,20.0
209,321,40.0
209,320,20.0
209,322,20.0
209,323,5.0
209,324,40.0
209,325,5.0
209,326,20.0
209,328,30.0
209,331,5.0
209,330,20.0
209,327,40.0
209,332,40.0
209,333,30.0
209,334,10.0
209,339,20.0
209,336,40.0
209,337,40.0
209,335,20.0
209,329,35.0
209,338,20.0
209,340,20.0
209,342,5.0
209,343,20.0
209,344,65.0
209,345,20.0
209,346,15.0
209,347,10.0
209,348,15.0
209,341,30.0
209,350,20.0
209,351,20.0
209,349,20.0
209,353,20.0
209,354,20.0
209,356,20.0
209,352,30.0
209,357,20.0
209,361,20.0
209,359,20.0
209,362,20.0
209,363,20.0
209,364,10.0
209,355,40.0
209,360,10.0
209,367,20.0
209,365,10.0
209,368,10.0
209,366,10.0
209,358,-1.0
209,376,5.0
209,370,5.0
209,369,5.0
209,371,15.0
209,374,20.0
209,375,10.0
209,377,20.0
209,379,20.0
209,372,20.0
209,378,20.0
209,373,10.0
209,380,20.0
209,381,5.0
209,382,10.0
209,383,10.0
209,384,5.0
209,386,5.0
209,385,40.0
209,388,20.0
209,387,10.0
209,389,10.0
209,390,10.0
209,395,5.0
209,396,5.0
209,397,20.0
209,398,20.0
209,400,5.0
209,401,15.0
209,399,20.0
209,402,20.0
209,391,5.0
209,392,5.0
209,394,20.0
209,403,20.0
209,393,5.0
209,404,5.0
209,405,20.0
209,406,20.0
209,407,20.0
209,410,10.0
209,411,10.0
209,409,20.0
209,408,5.0
209,412,20.0
209,413,10.0
209,414,5.0
209,415,20.0
209,416,55.0
209,419,5.0
209,420,5.0
209,418,5.0
209,417,40.0
209,421,20.0
209,422,5.0
209,423,5.0
209,424,5.0
209,425,10.0
209,426,10.0
209,427,5.0
209,429,20.0
209,428,20.0
209,430,20.0
209,431,40.0
209,435,20.0
209,436,40.0
209,439,20.0
209,440,45.0
209,441,20.0
209,442,45.0
209,432,10.0
