jd_id,cv_id,match_score
437,0,5.0
437,3,10.0
437,4,5.0
437,7,5.0
437,2,15.0
437,5,10.0
437,6,20.0
437,8,20.0
437,1,5.0
437,10,10.0
437,13,20.0
437,11,15.0
437,14,10.0
437,12,5.0
437,9,5.0
437,15,5.0
437,16,5.0
437,18,10.0
437,19,5.0
437,20,5.0
437,22,5.0
437,21,5.0
437,17,5.0
437,23,5.0
437,24,5.0
437,26,20.0
437,27,20.0
437,25,5.0
437,30,5.0
437,32,5.0
437,31,15.0
437,28,5.0
437,29,5.0
437,33,5.0
437,34,15.0
437,37,5.0
437,35,5.0
437,38,10.0
437,36,10.0
437,42,20.0
437,40,30.0
437,39,20.0
437,45,20.0
437,43,20.0
437,44,20.0
437,46,20.0
437,41,20.0
437,47,15.0
437,49,20.0
437,48,20.0
437,50,20.0
437,52,25.0
437,51,10.0
437,53,20.0
437,54,20.0
437,58,20.0
437,55,30.0
437,57,20.0
437,59,20.0
437,60,20.0
437,56,20.0
437,61,35.0
437,62,20.0
437,64,20.0
437,65,20.0
437,66,5.0
437,68,15.0
437,63,20.0
437,67,10.0
437,70,10.0
437,69,20.0
437,72,20.0
437,74,5.0
437,73,35.0
437,76,40.0
437,75,5.0
437,71,5.0
437,77,5.0
437,78,5.0
437,81,5.0
437,82,20.0
437,83,15.0
437,84,20.0
437,85,20.0
437,80,5.0
437,79,5.0
437,86,5.0
437,88,15.0
437,89,5.0
437,91,5.0
437,87,5.0
437,90,20.0
437,92,5.0
437,93,20.0
437,94,40.0
437,97,10.0
437,99,10.0
437,98,20.0
437,95,5.0
437,96,5.0
437,101,65.0
437,100,5.0
437,102,5.0
437,105,5.0
437,104,15.0
437,108,5.0
437,107,5.0
437,103,5.0
437,110,0.0
437,106,5.0
437,109,5.0
437,118,5.0
437,113,2.0
437,111,0.0
437,116,5.0
437,112,15.0
437,115,5.0
437,117,0.0
437,114,3.0
437,119,5.0
437,120,5.0
437,121,5.0
437,122,5.0
437,123,20.0
437,127,5.0
437,124,5.0
437,125,0.0
437,126,0.0
437,128,20.0
437,129,5.0
437,132,5.0
437,130,5.0
437,131,5.0
437,133,5.0
437,134,5.0
437,135,5.0
437,136,10.0
437,138,5.0
437,139,5.0
437,137,0.0
