jd_id,cv_id,match_score
355,3,10.0
355,4,5.0
355,7,5.0
355,6,15.0
355,5,15.0
355,0,15.0
355,1,5.0
355,2,5.0
355,9,5.0
355,13,45.0
355,12,5.0
355,14,5.0
355,8,5.0
355,10,5.0
355,11,5.0
355,15,5.0
355,16,20.0
355,18,20.0
355,21,10.0
355,19,10.0
355,17,5.0
355,20,5.0
355,23,5.0
355,24,5.0
355,27,15.0
355,28,5.0
355,30,5.0
355,31,5.0
355,32,5.0
355,34,20.0
355,22,5.0
355,25,5.0
355,35,5.0
355,29,10.0
355,38,20.0
355,36,5.0
355,37,5.0
355,40,10.0
355,39,10.0
355,41,20.0
355,43,10.0
355,42,5.0
355,44,5.0
355,46,10.0
355,45,5.0
355,47,10.0
355,26,10.0
355,33,5.0
355,48,5.0
355,49,5.0
355,50,10.0
355,55,10.0
355,51,5.0
355,53,10.0
355,52,20.0
355,54,5.0
355,56,20.0
355,57,25.0
355,58,20.0
355,61,10.0
355,60,20.0
355,59,20.0
355,63,20.0
355,62,20.0
355,64,15.0
355,66,45.0
355,65,45.0
355,74,40.0
355,67,65.0
355,68,15.0
355,69,40.0
355,70,30.0
355,72,45.0
355,73,45.0
355,71,40.0
355,75,45.0
355,76,40.0
355,77,30.0
355,79,45.0
355,78,45.0
355,80,45.0
355,83,40.0
355,82,40.0
355,85,40.0
355,81,20.0
355,84,45.0
355,87,65.0
355,86,35.0
355,88,40.0
355,91,65.0
355,92,55.0
355,90,45.0
355,89,20.0
355,93,55.0
355,94,40.0
355,95,45.0
355,96,55.0
355,97,20.0
355,100,65.0
355,101,30.0
355,99,45.0
355,102,65.0
355,98,45.0
355,103,20.0
355,104,30.0
355,105,5.0
355,106,30.0
355,107,20.0
355,108,5.0
355,109,0.0
355,110,5.0
355,111,0.0
355,112,35.0
355,114,5.0
355,113,5.0
355,115,5.0
355,117,5.0
355,118,5.0
355,122,5.0
355,120,5.0
355,116,5.0
355,124,5.0
355,123,20.0
355,119,5.0
355,125,5.0
355,121,20.0
355,128,45.0
355,126,5.0
355,129,5.0
