jd_id,cv_id,match_score
124,0,5.0
124,1,10.0
124,3,15.0
124,4,5.0
124,5,10.0
124,6,5.0
124,2,20.0
124,7,5.0
124,15,5.0
124,16,5.0
124,9,10.0
124,8,5.0
124,12,5.0
124,11,20.0
124,10,5.0
124,17,5.0
124,13,5.0
124,14,5.0
124,19,15.0
124,20,5.0
124,21,5.0
124,18,20.0
124,22,5.0
124,24,5.0
124,23,5.0
124,25,5.0
124,26,20.0
124,27,20.0
124,29,5.0
124,28,5.0
124,30,5.0
124,34,20.0
124,32,5.0
124,31,10.0
124,35,5.0
124,33,5.0
124,40,20.0
124,39,5.0
124,44,20.0
124,36,10.0
124,37,5.0
124,46,10.0
124,42,10.0
124,38,15.0
124,41,20.0
124,47,30.0
124,43,30.0
124,48,20.0
124,49,10.0
124,45,20.0
124,50,10.0
124,52,20.0
124,51,5.0
124,53,30.0
124,55,20.0
124,54,20.0
124,56,30.0
124,63,30.0
124,62,15.0
124,64,20.0
124,65,15.0
124,66,20.0
124,57,20.0
124,58,20.0
124,60,30.0
124,67,20.0
124,59,20.0
124,61,20.0
124,71,20.0
124,72,40.0
124,76,10.0
124,77,15.0
124,68,5.0
124,69,20.0
124,70,20.0
124,79,10.0
124,78,5.0
124,75,20.0
124,74,10.0
124,73,45.0
124,80,15.0
124,81,5.0
124,82,20.0
124,84,20.0
124,85,20.0
124,92,15.0
124,90,20.0
124,91,10.0
124,94,20.0
124,93,10.0
124,83,10.0
124,96,20.0
124,88,-1.0
124,97,65.0
124,87,-1.0
124,99,20.0
124,101,15.0
124,95,10.0
124,86,15.0
124,103,5.0
124,104,10.0
124,98,5.0
124,89,20.0
124,106,5.0
124,107,5.0
124,105,5.0
124,108,5.0
124,109,0.0
124,110,5.0
124,100,5.0
124,112,15.0
124,113,0.0
124,111,0.0
124,114,5.0
124,115,5.0
124,117,0.0
124,116,5.0
124,102,10.0
124,118,0.0
124,119,5.0
124,120,0.0
124,122,5.0
124,121,5.0
124,125,0.0
124,131,10.0
124,124,5.0
124,126,5.0
124,129,0.0
124,127,0.0
124,130,0.0
124,123,5.0
124,128,20.0
124,132,0.0
