jd_id,cv_id,match_score
101,5,5.0
101,1,5.0
101,3,5.0
101,6,5.0
101,2,5.0
101,0,5.0
101,7,5.0
101,4,5.0
101,14,5.0
101,15,5.0
101,17,5.0
101,16,5.0
101,8,5.0
101,10,5.0
101,11,5.0
101,9,5.0
101,13,5.0
101,18,5.0
101,12,5.0
101,19,5.0
101,20,5.0
101,22,5.0
101,21,5.0
101,23,5.0
101,25,5.0
101,24,5.0
101,26,5.0
101,27,5.0
101,29,5.0
101,32,5.0
101,33,5.0
101,28,5.0
101,30,5.0
101,34,5.0
101,31,5.0
101,35,5.0
101,36,10.0
101,37,5.0
101,38,5.0
101,41,5.0
101,40,5.0
101,39,5.0
101,43,0.0
101,42,5.0
101,44,0.0
101,46,5.0
101,48,0.0
101,47,5.0
101,50,5.0
101,49,0.0
101,45,5.0
101,51,5.0
101,52,5.0
101,53,5.0
101,54,5.0
101,57,10.0
101,56,5.0
101,55,0.0
101,58,5.0
101,59,5.0
101,60,5.0
101,62,5.0
101,63,5.0
101,61,5.0
101,64,5.0
101,65,5.0
101,66,5.0
101,67,5.0
101,68,5.0
101,70,65.0
101,69,5.0
101,71,5.0
101,72,5.0
101,73,10.0
101,74,5.0
101,76,5.0
101,75,5.0
101,79,5.0
101,78,15.0
101,77,5.0
101,80,5.0
101,81,5.0
101,83,5.0
101,82,5.0
101,84,5.0
101,85,5.0
101,86,5.0
101,87,5.0
101,88,5.0
101,89,5.0
101,90,5.0
101,91,5.0
101,92,25.0
101,93,5.0
101,95,5.0
101,97,5.0
101,94,5.0
101,96,5.0
101,98,5.0
101,100,5.0
101,101,5.0
101,99,5.0
101,102,5.0
101,107,55.0
101,109,85.0
101,106,5.0
101,108,75.0
101,110,90.0
101,113,95.0
101,111,65.0
101,114,95.0
101,112,20.0
101,103,5.0
101,104,5.0
101,115,95.0
101,105,65.0
101,117,85.0
101,116,85.0
101,120,85.0
101,121,75.0
101,122,85.0
101,123,55.0
101,119,95.0
101,124,95.0
101,118,85.0
101,125,85.0
101,129,85.0
101,128,20.0
101,126,85.0
101,131,60.0
101,127,78.0
101,130,85.0
101,132,85.0
101,133,85.0
101,136,85.0
101,139,85.0
101,137,65.0
101,138,35.0
101,134,85.0
101,135,85.0
101,140,10.0
101,141,35.0
101,142,90.0
101,143,92.0
101,147,10.0
101,144,10.0
101,145,5.0
101,149,10.0
101,146,5.0
101,148,10.0
101,150,5.0
101,153,5.0
101,152,5.0
101,151,5.0
101,154,5.0
101,156,20.0
101,158,10.0
101,155,5.0
101,157,5.0
101,159,5.0
101,160,5.0
101,162,5.0
101,161,5.0
101,164,5.0
101,163,10.0
101,167,5.0
101,165,10.0
101,166,5.0
101,168,5.0
101,170,5.0
101,169,5.0
101,172,5.0
101,176,5.0
101,174,5.0
101,173,5.0
101,175,5.0
101,171,5.0
101,177,40.0
101,178,5.0
101,184,5.0
101,182,5.0
101,180,5.0
101,181,5.0
101,179,5.0
101,183,5.0
101,185,5.0
101,187,5.0
101,186,5.0
101,189,5.0
101,191,5.0
101,190,5.0
101,192,5.0
101,193,5.0
101,194,5.0
101,188,5.0
101,198,5.0
101,196,5.0
101,197,5.0
101,195,5.0
101,199,5.0
101,201,5.0
101,200,5.0
101,202,5.0
101,203,5.0
101,204,5.0
101,206,0.0
101,207,0.0
101,205,5.0
101,208,0.0
101,209,20.0
101,211,5.0
101,212,5.0
101,213,0.0
101,215,5.0
101,214,0.0
101,210,0.0
101,216,5.0
101,221,5.0
101,223,5.0
101,218,5.0
101,220,5.0
101,219,5.0
101,217,5.0
101,222,30.0
101,224,0.0
101,225,0.0
101,227,5.0
101,229,5.0
101,226,0.0
101,231,5.0
101,230,5.0
101,228,5.0
101,232,5.0
101,234,0.0
101,235,5.0
101,236,20.0
101,233,5.0
101,237,5.0
101,238,5.0
101,244,5.0
101,243,0.0
101,247,5.0
101,245,5.0
101,248,5.0
101,249,5.0
101,242,5.0
101,239,5.0
101,250,5.0
101,246,0.0
101,240,5.0
101,251,5.0
101,241,0.0
101,252,5.0
101,253,5.0
101,254,5.0
