jd_id,cv_id,match_score
290,6,5.0
290,0,5.0
290,1,5.0
290,5,5.0
290,3,5.0
290,2,5.0
290,7,5.0
290,4,5.0
290,9,5.0
290,8,5.0
290,10,5.0
290,11,5.0
290,13,5.0
290,12,5.0
290,15,5.0
290,14,5.0
290,17,5.0
290,16,5.0
290,19,5.0
290,21,5.0
290,18,10.0
290,25,5.0
290,20,5.0
290,23,5.0
290,22,5.0
290,24,5.0
290,27,20.0
290,28,5.0
290,31,5.0
290,29,5.0
290,32,5.0
290,30,5.0
290,33,5.0
290,34,15.0
290,26,10.0
290,38,5.0
290,36,5.0
290,35,5.0
290,37,5.0
290,40,30.0
290,43,30.0
290,42,30.0
290,44,20.0
290,41,20.0
290,46,20.0
290,47,20.0
290,48,20.0
290,49,20.0
290,52,20.0
290,51,5.0
290,50,20.0
290,53,20.0
290,54,20.0
290,55,30.0
290,57,30.0
290,58,10.0
290,59,10.0
290,62,30.0
290,64,20.0
290,63,20.0
290,39,5.0
290,65,10.0
290,66,5.0
290,68,5.0
290,56,30.0
290,45,30.0
290,60,40.0
290,69,20.0
290,70,20.0
290,67,10.0
290,61,-1.0
290,77,5.0
290,71,5.0
290,72,35.0
290,73,20.0
290,79,5.0
290,78,5.0
290,75,5.0
290,74,5.0
290,76,30.0
290,80,5.0
290,82,5.0
290,81,5.0
290,83,10.0
290,84,5.0
290,86,5.0
290,85,5.0
290,87,5.0
290,90,20.0
290,88,5.0
290,91,5.0
290,89,5.0
290,94,40.0
290,96,5.0
290,92,5.0
290,97,20.0
290,95,5.0
290,93,10.0
290,98,5.0
290,99,5.0
290,100,5.0
290,105,5.0
290,103,5.0
290,102,5.0
290,101,20.0
290,104,5.0
290,107,5.0
290,106,5.0
290,108,5.0
290,112,5.0
290,111,5.0
290,110,0.0
290,109,0.0
290,113,0.0
290,114,0.0
290,118,0.0
290,119,5.0
290,121,5.0
290,115,0.0
290,116,0.0
290,120,5.0
290,117,0.0
290,122,5.0
290,124,0.0
290,123,5.0
290,125,0.0
290,131,5.0
290,130,0.0
290,132,0.0
290,133,5.0
290,136,5.0
290,135,0.0
290,134,5.0
290,137,0.0
290,126,0.0
290,127,0.0
290,128,15.0
290,129,0.0
290,141,0.0
290,145,30.0
290,143,0.0
290,144,5.0
290,142,0.0
290,146,45.0
290,148,5.0
290,149,15.0
290,150,65.0
290,139,5.0
290,140,5.0
290,138,5.0
290,147,5.0
290,152,5.0
290,154,30.0
290,155,30.0
290,151,20.0
290,153,5.0
290,156,10.0
290,157,40.0
290,158,5.0
290,159,45.0
290,161,40.0
290,160,5.0
290,163,20.0
290,164,5.0
290,165,5.0
290,162,30.0
290,166,30.0
290,167,30.0
290,168,10.0
290,169,20.0
290,170,20.0
290,171,5.0
290,172,5.0
290,174,5.0
290,175,65.0
290,176,45.0
290,173,15.0
290,178,5.0
290,177,5.0
290,179,5.0
290,180,20.0
290,182,5.0
290,183,20.0
290,181,20.0
290,184,5.0
290,185,65.0
290,186,20.0
290,187,40.0
290,188,30.0
290,189,20.0
290,194,30.0
290,195,75.0
290,192,45.0
290,190,20.0
290,191,30.0
290,193,40.0
290,197,40.0
290,200,30.0
290,199,20.0
290,201,25.0
290,198,30.0
290,204,20.0
290,205,75.0
290,206,85.0
290,207,30.0
290,208,30.0
290,203,40.0
290,196,40.0
290,209,20.0
290,214,30.0
290,211,40.0
290,210,20.0
290,213,20.0
290,202,28.0
290,212,40.0
290,215,15.0
290,217,35.0
290,216,10.0
290,218,20.0
290,219,40.0
290,221,20.0
290,220,30.0
290,222,40.0
290,225,85.0
290,223,40.0
290,224,20.0
290,233,20.0
290,227,65.0
290,226,65.0
290,234,30.0
290,229,65.0
290,230,20.0
290,228,20.0
290,231,40.0
290,235,20.0
290,232,50.0
290,236,60.0
290,237,35.0
290,238,20.0
290,239,30.0
290,241,65.0
290,243,85.0
290,240,20.0
290,242,40.0
290,245,30.0
290,246,40.0
290,244,20.0
290,247,30.0
290,251,30.0
290,253,40.0
290,248,65.0
290,250,75.0
290,254,45.0
290,249,35.0
290,255,30.0
290,252,20.0
290,257,30.0
290,258,75.0
290,256,65.0
290,260,40.0
290,262,20.0
290,259,55.0
290,261,40.0
290,263,55.0
290,264,65.0
290,266,40.0
290,267,55.0
290,268,40.0
290,265,55.0
290,269,55.0
290,270,55.0
290,271,55.0
290,272,20.0
290,274,5.0
290,273,5.0
290,275,5.0
290,276,20.0
290,279,5.0
290,277,5.0
290,278,5.0
290,280,5.0
290,282,6.0
290,284,5.0
290,283,5.0
290,286,5.0
290,285,5.0
290,281,5.0
290,287,5.0
290,288,5.0
290,289,5.0
290,290,5.0
290,291,5.0
290,293,15.0
290,292,5.0
290,294,5.0
290,295,5.0
290,296,5.0
290,297,5.0
290,298,5.0
290,299,5.0
290,300,5.0
290,301,5.0
290,303,5.0
290,302,5.0
290,304,5.0
290,305,5.0
290,306,5.0
290,307,5.0
290,308,5.0
290,309,5.0
290,310,5.0
290,311,5.0
290,312,20.0
290,314,10.0
290,313,5.0
290,315,5.0
290,316,0.0
290,319,5.0
290,318,0.0
290,320,5.0
290,317,5.0
290,321,5.0
290,322,20.0
290,323,5.0
290,324,5.0
290,325,5.0
290,326,5.0
290,328,0.0
290,330,5.0
290,327,5.0
290,329,15.0
290,331,5.0
290,332,5.0
290,333,10.0
290,334,10.0
290,336,10.0
290,335,5.0
290,337,5.0
290,338,5.0
290,339,5.0
290,340,20.0
290,341,45.0
290,342,85.0
290,343,5.0
290,344,10.0
290,345,5.0
290,346,5.0
290,348,0.0
290,347,5.0
290,349,5.0
290,352,10.0
290,351,5.0
290,354,5.0
290,355,5.0
290,353,5.0
290,357,45.0
290,356,30.0
290,359,45.0
290,358,65.0
290,362,65.0
290,360,45.0
290,363,40.0
290,361,25.0
290,364,55.0
