jd_id,cv_id,match_score
94,2,5.0
94,0,5.0
94,5,5.0
94,6,5.0
94,3,5.0
94,1,5.0
94,7,5.0
94,4,5.0
94,8,5.0
94,9,5.0
94,11,5.0
94,10,5.0
94,12,5.0
94,15,5.0
94,13,5.0
94,14,5.0
94,16,5.0
94,17,5.0
94,18,20.0
94,20,5.0
94,21,5.0
94,19,5.0
94,23,5.0
94,22,5.0
94,24,5.0
94,25,5.0
94,29,5.0
94,30,5.0
94,27,5.0
94,26,5.0
94,28,5.0
94,31,5.0
94,32,5.0
94,33,5.0
94,34,5.0
94,38,5.0
94,36,20.0
94,35,5.0
94,37,5.0
94,39,5.0
94,40,5.0
94,45,5.0
94,42,5.0
94,44,5.0
94,41,5.0
94,43,5.0
94,46,5.0
94,47,5.0
94,48,5.0
94,50,5.0
94,51,5.0
94,54,5.0
94,53,5.0
94,52,10.0
94,56,5.0
94,57,10.0
94,58,10.0
94,59,10.0
94,60,5.0
94,61,5.0
94,62,20.0
94,55,5.0
94,63,5.0
94,49,5.0
94,64,5.0
94,65,5.0
94,66,20.0
94,67,10.0
94,68,5.0
94,71,5.0
94,70,65.0
94,69,5.0
94,73,5.0
94,72,10.0
94,74,5.0
94,75,10.0
94,76,20.0
94,78,20.0
94,77,5.0
94,80,5.0
94,79,5.0
94,81,5.0
94,83,10.0
94,84,20.0
94,82,5.0
94,86,5.0
94,85,10.0
94,87,5.0
94,89,5.0
94,88,5.0
94,90,5.0
94,92,35.0
94,91,5.0
94,93,5.0
94,94,15.0
94,96,5.0
94,95,5.0
94,97,5.0
94,98,10.0
94,102,10.0
94,103,5.0
94,104,5.0
94,105,85.0
94,106,5.0
94,107,75.0
94,108,75.0
94,109,85.0
94,111,85.0
94,110,95.0
94,100,5.0
94,112,20.0
94,99,5.0
94,101,5.0
94,114,95.0
94,113,95.0
94,116,95.0
94,115,95.0
94,117,95.0
94,118,95.0
94,119,95.0
94,120,95.0
94,122,95.0
94,121,75.0
94,124,95.0
94,126,95.0
94,125,95.0
94,123,75.0
94,127,95.0
94,130,95.0
94,129,95.0
94,128,35.0
94,132,95.0
94,134,95.0
94,131,85.0
94,135,95.0
94,133,95.0
94,136,95.0
94,137,65.0
94,138,40.0
94,139,95.0
94,141,55.0
94,140,20.0
94,143,95.0
94,142,95.0
94,144,5.0
94,145,5.0
94,148,5.0
94,147,15.0
94,146,5.0
94,149,30.0
94,150,5.0
94,151,5.0
94,153,5.0
94,154,5.0
94,152,5.0
94,156,30.0
94,157,5.0
94,158,10.0
94,155,5.0
94,159,5.0
94,160,20.0
94,161,5.0
94,162,5.0
94,164,5.0
94,163,20.0
94,165,15.0
94,166,5.0
94,168,5.0
94,167,5.0
94,170,5.0
94,169,5.0
94,172,15.0
94,171,5.0
94,174,5.0
94,176,5.0
94,173,5.0
94,177,40.0
94,175,5.0
94,178,10.0
94,179,5.0
94,180,5.0
94,182,5.0
94,181,5.0
94,183,5.0
94,184,5.0
94,185,5.0
94,186,5.0
94,187,5.0
94,188,5.0
94,189,5.0
94,190,5.0
94,191,5.0
94,192,5.0
94,194,5.0
94,193,5.0
94,195,5.0
94,196,5.0
94,197,5.0
94,198,5.0
94,199,5.0
94,200,5.0
94,202,5.0
94,201,5.0
94,203,5.0
94,204,5.0
94,205,5.0
94,206,0.0
94,207,5.0
94,208,5.0
94,211,5.0
94,210,5.0
94,209,20.0
94,214,5.0
94,212,5.0
94,213,5.0
94,215,10.0
94,216,20.0
94,218,10.0
94,219,5.0
94,221,10.0
94,222,40.0
94,217,5.0
94,220,5.0
94,223,5.0
94,224,5.0
94,225,5.0
94,227,10.0
94,226,0.0
94,228,5.0
94,231,10.0
94,232,5.0
94,229,5.0
94,234,5.0
94,233,5.0
94,230,5.0
94,235,5.0
94,237,5.0
94,236,30.0
94,238,5.0
94,239,5.0
94,240,5.0
94,241,5.0
94,242,5.0
94,243,5.0
94,244,5.0
94,245,5.0
94,246,5.0
94,247,5.0
94,248,5.0
94,249,5.0
94,250,5.0
94,251,5.0
94,253,5.0
94,255,5.0
94,252,5.0
94,257,5.0
94,258,5.0
94,254,5.0
94,259,5.0
94,256,5.0
94,260,5.0
94,265,5.0
94,262,5.0
94,267,5.0
94,263,5.0
94,264,5.0
94,261,5.0
94,266,5.0
94,270,5.0
94,269,5.0
94,271,5.0
94,268,5.0
94,272,10.0
94,273,5.0
94,275,5.0
94,277,5.0
94,278,5.0
94,279,10.0
94,276,65.0
94,280,5.0
94,274,5.0
94,282,5.0
94,281,5.0
94,283,5.0
94,286,10.0
94,284,5.0
94,285,5.0
94,288,5.0
94,287,5.0
94,289,45.0
94,290,5.0
94,291,5.0
94,292,5.0
94,293,15.0
94,294,5.0
94,295,5.0
94,296,5.0
94,298,5.0
94,297,10.0
94,301,5.0
94,300,10.0
94,299,5.0
94,302,5.0
94,303,5.0
94,305,10.0
94,304,5.0
94,307,10.0
94,308,5.0
94,306,5.0
94,313,10.0
94,311,5.0
94,312,5.0
94,309,5.0
94,315,5.0
94,310,5.0
94,314,20.0
94,316,10.0
94,317,10.0
94,318,15.0
94,320,10.0
94,321,5.0
94,319,10.0
94,322,10.0
94,323,0.0
94,324,5.0
94,327,60.0
94,325,5.0
94,326,5.0
94,328,5.0
94,329,15.0
94,331,10.0
94,330,5.0
94,332,5.0
94,333,5.0
94,335,5.0
94,334,5.0
94,337,10.0
94,339,5.0
94,336,20.0
94,338,5.0
94,340,10.0
94,341,10.0
94,342,5.0
94,344,10.0
94,345,5.0
94,343,5.0
94,347,5.0
94,346,5.0
94,348,0.0
94,349,5.0
94,351,20.0
94,352,10.0
94,350,5.0
94,353,10.0
94,354,5.0
94,355,5.0
94,356,10.0
94,357,5.0
94,358,5.0
94,361,5.0
94,359,5.0
94,362,5.0
94,360,5.0
94,363,5.0
94,364,5.0
94,365,5.0
94,366,5.0
94,367,20.0
94,368,5.0
94,370,5.0
94,372,20.0
94,371,5.0
94,369,5.0
94,380,10.0
94,381,5.0
94,373,5.0
94,374,5.0
94,375,5.0
94,376,5.0
94,377,5.0
94,379,10.0
94,378,5.0
94,382,5.0
94,383,5.0
94,384,5.0
94,385,5.0
94,387,10.0
94,386,5.0
94,388,5.0
94,390,5.0
94,389,5.0
94,391,5.0
94,392,5.0
94,395,5.0
94,393,5.0
94,394,5.0
94,399,5.0
94,396,5.0
94,398,5.0
94,397,5.0
94,400,5.0
94,401,5.0
94,403,10.0
94,402,5.0
94,404,0.0
94,407,5.0
94,406,5.0
94,405,20.0
94,408,5.0
94,409,5.0
94,412,10.0
94,411,5.0
94,410,5.0
94,413,10.0
94,415,5.0
94,414,5.0
94,416,5.0
94,417,5.0
94,418,0.0
94,420,5.0
94,419,5.0
94,421,5.0
94,422,5.0
94,423,5.0
94,424,5.0
94,425,5.0
94,426,5.0
94,430,10.0
94,429,5.0
94,427,5.0
94,428,5.0
94,432,5.0
94,433,5.0
94,434,5.0
94,436,5.0
94,435,5.0
94,437,5.0
94,438,5.0
94,440,45.0
94,439,5.0
94,441,10.0
94,443,65.0
94,442,5.0
94,444,20.0
94,445,20.0
94,431,65.0
94,446,5.0
94,448,20.0
94,447,5.0
94,449,15.0
94,451,5.0
94,452,5.0
94,450,15.0
94,459,20.0
94,454,20.0
94,460,10.0
94,456,5.0
94,453,35.0
94,457,5.0
94,458,10.0
94,455,85.0
94,464,10.0
94,462,5.0
94,461,30.0
94,467,5.0
94,465,5.0
94,466,5.0
94,463,5.0
94,468,75.0
94,474,10.0
94,469,15.0
94,473,5.0
94,471,5.0
94,470,20.0
94,472,35.0
94,475,20.0
94,476,0.0
94,478,5.0
94,477,5.0
94,480,5.0
94,479,5.0
94,481,5.0
94,482,5.0
94,484,5.0
94,483,5.0
94,492,10.0
94,488,5.0
94,491,5.0
94,485,5.0
94,490,10.0
94,486,5.0
94,487,5.0
94,489,0.0
94,495,5.0
94,494,5.0
94,497,20.0
94,496,5.0
94,493,5.0
94,499,5.0
94,498,5.0
94,500,5.0
94,503,5.0
94,501,5.0
94,502,5.0
94,505,5.0
94,504,5.0
94,506,5.0
94,507,5.0
94,508,5.0
94,509,5.0
94,512,5.0
94,510,5.0
94,511,5.0
94,519,5.0
94,520,5.0
94,521,5.0
94,514,0.0
94,513,5.0
94,522,5.0
94,515,5.0
94,518,5.0
94,516,5.0
94,523,5.0
94,517,10.0
94,526,5.0
94,524,0.0
94,525,5.0
94,529,5.0
94,527,5.0
94,528,5.0
94,530,5.0
94,531,5.0
94,533,5.0
94,532,5.0
94,534,5.0
94,537,5.0
94,535,5.0
94,536,0.0
94,538,5.0
94,539,5.0
94,540,5.0
94,541,5.0
94,543,5.0
94,545,5.0
94,544,5.0
94,546,5.0
94,547,5.0
94,548,5.0
94,542,5.0
94,553,5.0
94,555,5.0
94,552,5.0
94,556,5.0
94,550,5.0
94,554,5.0
94,549,5.0
94,558,5.0
94,557,5.0
94,559,0.0
94,561,5.0
94,563,5.0
94,560,20.0
94,562,5.0
94,564,10.0
94,565,5.0
94,566,5.0
94,551,10.0
94,567,5.0
94,568,5.0
94,569,5.0
94,571,5.0
94,570,0.0
94,572,10.0
94,574,5.0
94,575,10.0
94,573,10.0
94,576,5.0
94,577,20.0
94,578,5.0
94,579,5.0
94,582,5.0
94,583,5.0
94,580,5.0
94,584,5.0
94,585,5.0
94,586,0.0
94,587,5.0
94,581,5.0
94,588,5.0
94,590,20.0
94,589,5.0
94,591,5.0
94,592,5.0
94,594,5.0
94,593,5.0
94,595,0.0
94,598,10.0
94,596,5.0
94,599,5.0
94,597,5.0
94,600,5.0
94,601,5.0
94,603,5.0
94,602,5.0
94,604,5.0
94,606,5.0
94,607,5.0
94,605,5.0
94,608,5.0
94,609,5.0
94,611,5.0
94,612,5.0
94,610,5.0
94,613,5.0
94,615,5.0
94,617,5.0
94,619,5.0
94,616,5.0
94,618,0.0
94,620,5.0
94,622,5.0
94,621,5.0
94,623,5.0
94,624,5.0
94,626,5.0
94,614,5.0
94,625,5.0
94,627,5.0
94,629,5.0
94,628,0.0
94,630,5.0
94,631,5.0
94,632,10.0
94,633,5.0
94,634,5.0
94,636,5.0
94,635,5.0
