jd_id,cv_id,match_score
278,7,5.0
278,1,5.0
278,3,5.0
278,0,5.0
278,5,5.0
278,2,10.0
278,9,5.0
278,10,5.0
278,12,5.0
278,11,5.0
278,4,5.0
278,8,5.0
278,6,5.0
278,13,5.0
278,14,5.0
278,15,5.0
278,16,5.0
278,18,5.0
278,20,5.0
278,17,5.0
278,19,5.0
278,21,5.0
278,23,5.0
278,24,5.0
278,25,5.0
278,22,5.0
278,26,20.0
278,28,5.0
278,30,5.0
278,32,5.0
278,34,20.0
278,27,40.0
278,31,5.0
278,33,5.0
278,29,5.0
278,35,5.0
278,36,5.0
278,38,5.0
278,39,5.0
278,46,20.0
278,40,20.0
278,41,20.0
278,42,40.0
278,43,40.0
278,47,10.0
278,48,20.0
278,45,20.0
278,44,20.0
278,49,20.0
278,37,5.0
278,51,20.0
278,50,20.0
278,52,20.0
278,53,30.0
278,54,20.0
278,55,30.0
278,58,20.0
278,57,40.0
278,56,30.0
278,59,20.0
278,60,30.0
278,61,30.0
278,62,40.0
278,63,30.0
278,64,30.0
278,67,5.0
278,68,5.0
278,70,5.0
278,71,5.0
278,72,20.0
278,73,20.0
278,66,5.0
278,74,5.0
278,75,5.0
278,65,5.0
278,76,65.0
278,69,10.0
278,77,10.0
278,80,5.0
278,79,5.0
278,78,10.0
278,81,5.0
278,82,5.0
278,83,5.0
278,84,5.0
278,85,5.0
278,87,5.0
278,86,5.0
278,90,5.0
278,88,5.0
278,89,5.0
278,96,5.0
278,91,5.0
278,98,5.0
278,93,5.0
278,92,5.0
278,99,5.0
278,94,65.0
278,97,10.0
278,95,5.0
278,101,30.0
278,100,5.0
278,102,5.0
278,105,5.0
278,103,5.0
278,104,5.0
278,106,20.0
278,107,5.0
278,109,0.0
278,108,0.0
278,116,0.0
278,117,0.0
278,110,0.0
278,111,0.0
278,118,0.0
278,119,0.0
278,120,0.0
278,113,0.0
278,122,0.0
278,123,5.0
278,124,0.0
278,121,5.0
278,114,0.0
278,125,0.0
278,112,5.0
278,115,-1.0
278,126,0.0
278,127,0.0
278,133,0.0
278,134,0.0
278,136,5.0
278,135,0.0
278,137,0.0
278,128,10.0
278,132,0.0
278,129,0.0
278,130,0.0
278,131,5.0
278,138,5.0
278,139,0.0
278,140,5.0
278,141,0.0
278,142,0.0
278,144,5.0
278,143,0.0
278,145,20.0
278,147,5.0
278,146,45.0
278,148,5.0
278,150,40.0
278,149,10.0
278,151,35.0
278,152,15.0
278,154,20.0
278,160,5.0
278,153,5.0
278,159,10.0
278,158,5.0
278,157,35.0
278,161,20.0
278,155,30.0
278,156,15.0
278,162,95.0
278,165,5.0
278,166,30.0
278,164,5.0
278,167,35.0
278,168,5.0
278,169,10.0
278,163,15.0
278,170,20.0
278,171,5.0
278,173,5.0
278,175,45.0
278,176,30.0
278,174,5.0
278,172,5.0
278,184,5.0
278,185,40.0
278,177,5.0
278,178,5.0
278,186,20.0
278,179,5.0
278,181,5.0
278,183,30.0
278,187,30.0
278,182,5.0
278,180,30.0
278,189,30.0
278,191,20.0
278,190,10.0
278,188,30.0
278,193,40.0
278,192,20.0
278,194,20.0
278,195,40.0
278,196,40.0
278,197,30.0
278,200,20.0
278,198,20.0
278,203,20.0
278,199,10.0
278,202,30.0
278,201,30.0
278,204,20.0
278,205,40.0
278,206,65.0
278,209,35.0
278,208,20.0
278,207,20.0
278,210,10.0
278,211,30.0
278,212,20.0
278,213,20.0
278,215,10.0
278,216,10.0
278,214,30.0
278,219,20.0
278,221,10.0
278,218,20.0
278,222,40.0
278,220,20.0
278,217,10.0
278,224,10.0
278,223,20.0
278,225,40.0
278,229,40.0
278,226,60.0
278,228,20.0
278,227,40.0
278,230,20.0
278,231,20.0
278,232,40.0
278,233,20.0
278,234,10.0
278,237,20.0
278,236,20.0
278,238,10.0
278,235,20.0
278,239,10.0
278,240,10.0
278,241,40.0
278,244,10.0
278,243,60.0
278,245,40.0
278,246,20.0
278,250,60.0
278,251,30.0
278,252,30.0
278,255,30.0
278,256,75.0
278,242,20.0
278,248,-1.0
278,249,-1.0
278,247,30.0
278,257,30.0
278,261,30.0
278,253,40.0
278,259,40.0
278,262,40.0
278,263,40.0
278,254,30.0
278,265,40.0
278,264,60.0
278,267,40.0
278,266,40.0
278,269,40.0
278,258,60.0
278,270,40.0
278,268,40.0
278,271,60.0
278,260,30.0
278,273,5.0
278,272,40.0
278,275,5.0
278,274,5.0
278,277,5.0
278,276,65.0
278,279,10.0
278,278,5.0
278,280,5.0
278,283,5.0
278,282,5.0
278,281,5.0
278,286,20.0
278,285,5.0
278,288,5.0
278,284,5.0
278,287,5.0
278,289,10.0
278,290,5.0
278,291,5.0
278,294,5.0
278,297,5.0
278,296,5.0
278,295,0.0
278,299,5.0
278,298,5.0
278,300,5.0
278,301,5.0
278,304,5.0
278,302,5.0
278,303,5.0
278,292,5.0
278,305,5.0
278,293,5.0
278,306,20.0
278,307,5.0
278,313,10.0
278,309,5.0
