jd_id,cv_id,match_score
297,4,5.0
297,6,5.0
297,5,5.0
297,7,5.0
297,3,10.0
297,0,5.0
297,2,5.0
297,1,5.0
297,8,5.0
297,12,5.0
297,10,5.0
297,11,5.0
297,9,5.0
297,14,5.0
297,13,5.0
297,17,5.0
297,18,5.0
297,16,5.0
297,20,5.0
297,19,5.0
297,22,0.0
297,21,5.0
297,25,5.0
297,23,5.0
297,24,5.0
297,27,20.0
297,29,5.0
297,28,5.0
297,26,5.0
297,15,5.0
297,30,5.0
297,31,5.0
297,32,5.0
297,37,5.0
297,38,5.0
297,39,5.0
297,40,30.0
297,41,20.0
297,43,20.0
297,42,20.0
297,34,10.0
297,33,5.0
297,44,20.0
297,35,5.0
297,45,20.0
297,48,20.0
297,49,20.0
297,50,20.0
297,51,20.0
297,52,20.0
297,53,20.0
297,54,20.0
297,56,20.0
297,55,20.0
297,36,-1.0
297,57,30.0
297,58,10.0
297,47,20.0
297,46,20.0
297,61,15.0
297,63,20.0
297,60,20.0
297,62,30.0
297,64,20.0
297,59,5.0
297,66,5.0
297,67,5.0
297,65,5.0
297,75,10.0
297,68,5.0
297,69,10.0
297,70,20.0
297,76,20.0
297,71,5.0
297,72,20.0
297,79,5.0
297,77,5.0
297,80,5.0
297,78,10.0
297,82,5.0
297,83,5.0
297,85,5.0
297,87,5.0
297,88,5.0
297,89,5.0
297,73,20.0
297,91,5.0
297,90,5.0
297,86,5.0
297,74,5.0
297,92,5.0
297,81,0.0
297,84,5.0
297,93,5.0
297,94,20.0
297,95,5.0
297,103,5.0
297,104,5.0
297,96,5.0
297,97,5.0
297,100,5.0
297,98,5.0
297,99,5.0
297,101,10.0
297,102,5.0
297,105,5.0
297,106,5.0
297,107,5.0
297,109,0.0
297,108,0.0
297,110,0.0
297,114,0.0
297,117,0.0
297,118,5.0
297,116,0.0
297,115,0.0
297,119,5.0
297,120,0.0
297,121,5.0
297,123,5.0
297,122,5.0
297,113,0.0
297,112,5.0
297,124,0.0
297,111,0.0
297,125,0.0
297,126,0.0
297,128,20.0
297,127,5.0
297,129,0.0
297,130,0.0
297,133,0.0
297,132,0.0
297,131,5.0
297,134,0.0
297,137,0.0
297,139,5.0
297,142,0.0
297,140,5.0
297,141,0.0
297,143,0.0
297,145,5.0
297,146,45.0
297,148,5.0
297,135,0.0
297,150,55.0
297,149,10.0
297,138,0.0
297,136,-1.0
297,155,20.0
297,154,20.0
297,147,5.0
297,153,5.0
297,156,20.0
297,157,40.0
297,151,15.0
297,158,5.0
297,152,5.0
297,144,5.0
297,159,20.0
297,160,5.0
297,162,30.0
297,161,20.0
297,163,5.0
297,164,5.0
297,165,5.0
297,167,5.0
297,166,10.0
297,168,5.0
297,169,5.0
297,170,20.0
297,173,5.0
297,171,5.0
297,174,5.0
297,175,65.0
297,176,45.0
297,177,5.0
297,172,5.0
297,178,5.0
297,179,5.0
297,180,20.0
297,183,10.0
297,181,5.0
297,182,5.0
297,184,5.0
297,185,65.0
297,186,20.0
297,187,30.0
297,190,20.0
297,189,20.0
297,193,40.0
297,188,20.0
297,191,20.0
297,194,20.0
297,196,40.0
297,195,45.0
297,198,20.0
297,197,30.0
297,199,10.0
297,201,25.0
297,200,10.0
297,203,35.0
297,202,10.0
297,205,75.0
297,204,20.0
297,208,15.0
297,207,20.0
297,192,35.0
297,206,45.0
297,213,20.0
297,214,20.0
297,215,5.0
297,216,10.0
297,218,20.0
297,217,15.0
297,210,20.0
297,219,20.0
297,209,20.0
297,211,30.0
297,212,40.0
297,222,55.0
297,220,20.0
297,221,20.0
297,225,85.0
297,224,10.0
297,223,30.0
297,227,65.0
297,226,40.0
297,229,75.0
297,230,5.0
297,228,5.0
297,231,10.0
297,232,40.0
297,233,5.0
297,234,20.0
297,236,65.0
297,235,5.0
297,237,20.0
297,238,10.0
297,239,20.0
297,240,10.0
297,242,20.0
297,241,40.0
297,249,20.0
297,250,85.0
297,251,20.0
297,252,20.0
297,244,10.0
297,243,75.0
297,245,30.0
297,246,40.0
297,247,20.0
297,253,30.0
297,254,40.0
297,248,40.0
297,255,20.0
297,258,85.0
297,261,20.0
297,260,40.0
297,262,20.0
297,263,40.0
297,264,30.0
297,265,40.0
297,266,40.0
297,267,30.0
297,268,20.0
297,270,30.0
297,272,20.0
297,259,40.0
297,257,20.0
297,256,30.0
297,273,5.0
297,271,30.0
297,269,30.0
297,280,5.0
297,274,5.0
297,278,5.0
297,277,5.0
297,275,5.0
297,276,20.0
297,279,5.0
297,281,5.0
297,285,5.0
297,283,5.0
297,282,5.0
297,284,5.0
297,286,10.0
297,287,5.0
297,288,5.0
297,289,10.0
297,290,5.0
297,292,5.0
297,295,5.0
297,297,10.0
297,293,20.0
297,296,5.0
297,294,5.0
297,291,5.0
297,301,5.0
297,299,5.0
297,300,5.0
297,302,5.0
297,303,5.0
297,304,5.0
297,305,5.0
297,298,5.0
