jd_id,cv_id,match_score
116,5,20.0
116,0,15.0
116,1,5.0
116,4,5.0
116,7,5.0
116,3,5.0
116,2,20.0
116,6,5.0
116,8,5.0
116,11,10.0
116,12,5.0
116,10,5.0
116,14,5.0
116,9,5.0
116,15,5.0
116,13,5.0
116,16,5.0
116,21,5.0
116,18,10.0
116,19,15.0
116,20,5.0
116,22,5.0
116,17,5.0
116,23,5.0
116,25,5.0
116,24,5.0
116,30,5.0
116,28,5.0
116,26,20.0
116,29,5.0
116,27,20.0
116,31,20.0
116,33,5.0
116,32,5.0
116,36,20.0
116,42,10.0
116,41,20.0
116,38,10.0
116,35,5.0
116,34,30.0
116,39,5.0
116,37,5.0
116,40,20.0
116,44,20.0
116,43,20.0
116,45,5.0
116,46,5.0
116,47,20.0
116,51,10.0
116,52,20.0
116,48,20.0
116,54,20.0
116,55,20.0
116,56,30.0
116,49,5.0
116,53,30.0
116,58,20.0
116,50,10.0
116,59,20.0
116,63,35.0
116,62,20.0
116,57,20.0
116,60,30.0
116,61,20.0
116,65,5.0
116,67,5.0
116,66,5.0
116,68,5.0
116,69,20.0
116,71,5.0
116,70,10.0
116,64,20.0
116,72,20.0
116,74,5.0
116,73,45.0
116,75,10.0
116,77,5.0
116,78,5.0
116,80,5.0
116,81,5.0
116,76,20.0
116,83,5.0
116,79,5.0
116,84,10.0
116,82,5.0
116,85,5.0
116,86,5.0
116,87,5.0
116,88,5.0
116,89,10.0
116,90,10.0
116,92,5.0
116,91,5.0
116,93,5.0
116,95,5.0
116,96,5.0
116,94,20.0
116,97,45.0
116,99,5.0
116,98,5.0
116,100,5.0
116,102,5.0
116,105,5.0
116,106,5.0
116,108,5.0
116,107,5.0
116,104,5.0
116,101,5.0
116,103,5.0
116,111,0.0
116,112,5.0
116,110,0.0
116,113,0.0
116,109,0.0
116,114,0.0
116,116,5.0
116,115,2.0
116,117,5.0
116,119,5.0
116,120,0.0
116,122,5.0
116,118,0.0
116,121,5.0
116,123,5.0
116,124,0.0
116,125,0.0
116,126,5.0
116,127,0.0
116,135,0.0
116,134,0.0
116,129,0.0
116,130,0.0
116,128,20.0
116,131,5.0
116,136,5.0
116,132,0.0
116,137,0.0
116,133,0.0
116,139,0.0
116,140,10.0
116,138,5.0
116,141,0.0
116,142,5.0
116,143,0.0
116,148,5.0
116,144,5.0
116,149,15.0
116,145,20.0
116,146,35.0
116,147,10.0
116,150,55.0
116,152,5.0
116,153,5.0
116,151,35.0
116,160,5.0
116,158,5.0
116,161,20.0
116,154,20.0
116,163,5.0
116,164,5.0
116,162,30.0
116,155,20.0
116,156,20.0
116,157,10.0
116,165,20.0
116,167,15.0
116,166,40.0
116,159,45.0
116,168,5.0
116,170,20.0
116,169,20.0
116,173,5.0
116,172,5.0
116,175,40.0
116,171,5.0
116,176,10.0
116,177,5.0
116,178,15.0
116,174,5.0
116,180,20.0
116,182,5.0
116,179,10.0
116,181,15.0
116,185,85.0
116,186,65.0
116,188,65.0
116,189,40.0
116,190,40.0
116,187,45.0
116,191,65.0
116,192,85.0
116,193,65.0
116,196,65.0
116,197,85.0
116,198,75.0
116,199,35.0
116,200,75.0
116,201,40.0
116,202,75.0
116,194,75.0
116,184,5.0
116,195,85.0
116,203,45.0
116,183,35.0
116,205,20.0
116,204,65.0
116,206,55.0
116,209,20.0
116,208,15.0
116,207,15.0
116,210,10.0
116,212,10.0
116,211,20.0
116,213,20.0
116,214,10.0
116,215,15.0
116,216,20.0
116,217,5.0
116,218,30.0
116,221,5.0
116,220,55.0
116,222,20.0
116,219,5.0
116,229,20.0
116,227,10.0
116,224,5.0
116,223,5.0
116,225,10.0
116,226,20.0
116,228,5.0
116,233,20.0
116,230,20.0
116,234,20.0
116,236,40.0
116,235,5.0
116,237,20.0
116,231,20.0
116,238,5.0
116,240,5.0
116,239,20.0
116,241,5.0
116,242,20.0
116,243,40.0
116,244,5.0
116,232,-1.0
116,249,30.0
116,245,30.0
116,246,20.0
116,247,10.0
116,250,25.0
116,248,35.0
116,251,20.0
116,252,10.0
116,255,20.0
116,253,30.0
116,254,20.0
116,256,35.0
116,257,20.0
116,258,20.0
116,259,10.0
116,260,20.0
116,262,10.0
116,263,20.0
116,261,10.0
116,264,20.0
116,266,20.0
116,267,10.0
116,268,10.0
116,265,20.0
116,270,20.0
116,269,20.0
116,271,20.0
116,274,5.0
116,272,20.0
116,273,10.0
116,277,15.0
116,276,35.0
116,278,20.0
116,279,10.0
116,275,5.0
116,280,10.0
116,283,10.0
116,281,5.0
116,282,15.0
116,284,5.0
116,285,5.0
116,292,20.0
116,293,20.0
116,286,10.0
116,294,5.0
116,287,5.0
116,295,5.0
116,289,20.0
116,300,5.0
116,291,5.0
116,296,5.0
116,298,5.0
116,290,5.0
116,288,5.0
116,297,10.0
116,299,5.0
116,303,15.0
116,302,5.0
116,306,20.0
116,305,5.0
116,301,5.0
116,308,10.0
116,307,10.0
116,304,20.0
116,310,5.0
116,309,20.0
116,311,20.0
116,313,5.0
116,314,10.0
116,312,15.0
116,316,5.0
116,315,5.0
116,317,5.0
116,318,5.0
116,319,5.0
116,320,5.0
116,321,5.0
116,322,20.0
116,323,5.0
116,324,5.0
116,325,5.0
116,327,5.0
116,329,20.0
116,330,5.0
116,328,5.0
116,331,5.0
116,332,5.0
116,333,10.0
116,334,15.0
116,326,5.0
116,336,20.0
116,339,5.0
116,335,5.0
116,338,5.0
116,340,20.0
116,341,35.0
116,343,5.0
116,342,45.0
116,344,15.0
116,345,5.0
116,346,5.0
116,348,5.0
116,347,5.0
116,337,5.0
116,349,5.0
116,350,5.0
116,351,5.0
116,352,5.0
116,354,5.0
116,355,5.0
116,353,5.0
116,357,20.0
116,356,20.0
116,358,20.0
116,359,20.0
116,360,20.0
116,362,20.0
116,364,20.0
116,363,20.0
116,361,10.0
116,365,20.0
116,366,10.0
116,368,20.0
116,369,30.0
116,371,20.0
116,367,30.0
116,372,10.0
116,370,35.0
116,373,10.0
116,374,35.0
116,375,30.0
116,376,20.0
116,380,35.0
116,378,20.0
116,377,20.0
116,379,20.0
116,381,45.0
116,383,20.0
116,384,5.0
116,382,20.0
116,385,20.0
116,387,10.0
116,386,10.0
116,391,10.0
116,390,10.0
116,394,30.0
116,392,5.0
116,395,45.0
116,393,10.0
116,398,5.0
116,402,35.0
116,397,10.0
116,400,20.0
116,396,40.0
116,401,20.0
116,399,10.0
116,388,20.0
116,403,20.0
116,389,20.0
116,404,20.0
116,405,5.0
116,406,20.0
116,408,10.0
116,407,20.0
116,409,20.0
116,410,20.0
116,411,20.0
116,412,30.0
116,413,20.0
116,414,10.0
116,415,10.0
116,417,20.0
116,418,20.0
116,416,20.0
116,419,20.0
116,420,5.0
116,423,20.0
116,422,20.0
116,421,20.0
116,427,45.0
116,428,30.0
116,429,10.0
116,430,20.0
116,431,5.0
116,432,78.0
116,433,15.0
116,434,20.0
116,425,5.0
116,435,10.0
116,424,45.0
116,426,20.0
116,436,5.0
116,437,5.0
116,440,10.0
116,439,5.0
116,438,5.0
116,442,5.0
116,443,5.0
116,444,5.0
116,445,5.0
116,446,5.0
116,448,5.0
116,447,5.0
116,449,15.0
116,441,5.0
116,451,5.0
116,450,5.0
116,456,5.0
116,457,5.0
116,455,5.0
116,458,5.0
116,459,5.0
116,461,5.0
116,462,5.0
116,460,5.0
116,464,5.0
116,463,45.0
116,452,5.0
116,453,5.0
116,454,5.0
116,465,5.0
116,467,5.0
116,468,5.0
116,470,20.0
116,469,5.0
116,471,5.0
116,473,5.0
116,466,5.0
116,472,5.0
116,474,5.0
116,475,5.0
116,476,30.0
116,477,15.0
116,478,5.0
116,480,30.0
116,482,20.0
116,481,30.0
116,479,45.0
116,484,20.0
116,483,45.0
116,492,35.0
116,486,55.0
116,485,30.0
116,487,20.0
116,488,5.0
116,490,35.0
116,489,45.0
116,493,10.0
116,491,20.0
116,495,20.0
116,497,40.0
116,496,20.0
116,494,45.0
116,498,15.0
116,500,55.0
116,499,45.0
116,501,10.0
116,502,10.0
116,503,20.0
116,506,10.0
116,504,5.0
116,505,20.0
116,507,15.0
116,508,35.0
116,509,55.0
116,510,45.0
116,511,20.0
116,513,30.0
116,512,35.0
116,514,10.0
116,515,45.0
116,516,5.0
116,518,20.0
116,519,35.0
116,517,30.0
116,521,45.0
116,520,20.0
116,522,15.0
